postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SW36EP,SW3 6EP,SW,75.8,184.8,593,,,59.3,184.8,460.8,18.5,20.9,39,,,13.8,20.9,36.6,0,0,0,0,11,5,16,404,439,,,235,379,694
SW36EX,SW3 6EX,SW,73.8,103.4,331,,18,93.9,108.8,331,20,17.7,36,,1,17.5,18.7,36,0,0,0,1,15,1,16,353,408,,31,371,373,408
SW36EY,SW3 6EY,SW,76.3,67.4,107,8,,75.9,75.9,,19.9,16,20,1,,18.1,18.1,,0,0,1,0,7,0,7,157,119,17,,154,154,
SW36HA,SW3 6HA,SW,74.9,84.4,331,,14,76.3,94.5,331,20,16.8,36,,1,17.7,19,36,0,0,0,2,13,1,14,302,189,,0,234,303,1188
SW36HH,SW3 6HH,SW,75,85.1,331,,18,69.1,101.9,331,17.3,15.2,36,,0.5,16.4,18.9,36,0,0,0,2,7,1,8,281,117,,69,341,299,0
SW36HL,SW3 6HL,SW,78.1,69.8,79.75,,21,75.2,75.2,,19.5,17.5,20,,1,19.3,19.3,,0,0,0,1,9,0,9,565,479,,128,614,614,
SW36HR,SW3 6HR,SW,79.7,64,79.74,,12,78.9,78.9,,20,15.8,20,,1,20,20,,0,0,0,2,7,0,7,403,116,,425,396,396,
SW36HS,SW3 6HS,SW,78.1,65.4,79.76,,22,76.3,76.3,,20,16.1,20,,1,20,20,,0,0,0,1,4,0,4,323,223,,552,266,266,
SW36HW,SW3 6HW,SW,71,62.2,73.75,,,62.2,62.2,,20,16,20,,,16,16,,0,0,0,0,5,0,5,135,110,,,135,135,
SW36HY,SW3 6HY,SW,73.1,84.7,205,5,14.5,106.2,106.2,,19.3,13.6,21,0.5,1,17.2,17.2,,0,1,1,2,14,0,14,358,316,168,114,369,369,
SW36JW,SW3 6JW,SW,56,53.1,78.12,,25.5,66.8,66.8,,13.9,12.6,19.53,,6,15.8,15.8,,0,0,0,2,4,0,4,241,192,,450,137,137,
SW36JY,SW3 6JY,SW,62.3,66.5,205,6,15,71.8,71.8,,18.7,15.1,21,1,1,16.4,16.4,,0,0,1,1,21,0,21,398,180,69,0,432,432,
SW36JZ,SW3 6JZ,SW,79.5,143.1,1096,7,12,80.5,153.4,554.5,20,18.5,49,1,0,16.3,19.8,39.3,0,0,1,1,22,4,26,352,213,54,13,408,376,202
SW36LE,SW3 6LE,SW,79.7,127.3,331,,,93.3,127.3,331,19.5,19.6,36,,,16.8,19.6,36,0,0,0,0,6,1,7,432,398,,,438,432,398
SW36LF,SW3 6LF,SW,77,130.8,1096,4,17,80.9,146.8,586,20,18.3,49,1,1,17.6,20.6,40.3,0,1,1,1,20,3,23,530,210,7,18,576,552,391
SW36LH,SW3 6LH,SW,79.7,150.4,593,,13.3,106.7,184.6,418.3,20,19.8,39,,1.3,20.2,24.4,37,0,0,0,3,9,3,12,281,231,,129,288,248,129
SW36LQ,SW3 6LQ,SW,79.7,84.2,107,,,84.2,84.2,,20,17.9,20,,,18,18,,0,0,0,0,5,0,5,297,126,,,297,297,
SW36LR,SW3 6LR,SW,134.6,145.4,331,,28,128.5,169,331,16.6,18.4,36,,10,16,20,36,0,0,0,1,4,1,5,475,257,,4,240,474,1410
SW36LZ,SW3 6LZ,SW,53.6,51.5,66.72,,,51.5,51.5,,10,10.8,15,,,10.8,10.8,,0,0,0,0,6,0,6,334,45,,,279,279,
SW36NJ,SW3 6NJ,SW,76.6,110.7,460,,22.5,71.4,125.4,395.5,11.3,15.5,36,,3,13.8,17.5,36,0,0,0,2,10,2,12,2795,542,,82,3237,2781,500
SW36NR,SW3 6NR,SW,76.1,67.8,80,,12,75.7,75.7,,20,17.4,20,,1,19.7,19.7,,0,0,0,1,7,0,7,154,128,,3,154,154,
SW36NU,SW3 6NU,SW,79.7,134.4,331,6,,107.9,145.1,331,20,18.7,36,1,,16.9,20.1,36,0,0,1,0,10,2,12,443,351,30,,482,440,231
SW36PD,SW3 6PD,SW,78.1,135.1,331,,13,67.8,155.5,331,19.9,20.4,36,,1,17.3,23.5,36,0,0,0,1,4,2,6,228,205,,7,196,265,403
SW36PP,SW3 6PP,SW,78.1,87.8,205,,,87.8,87.8,,20,17.6,21,,,17.6,17.6,,0,0,0,0,23,0,23,366,259,,,334,334,
SW36PS,SW3 6PS,SW,76.2,103.1,460,9,,70.5,108.7,395.5,19.5,16.7,36,1,,15.2,17.6,36,0,0,1,0,15,2,17,390,162,0,,384,344,49
SW36PU,SW3 6PU,SW,67.1,85.4,593,,17,70.3,95.2,593,18.4,15.9,39,,5.7,16.3,17.4,39,0,0,0,3,20,1,21,286,156,,101,299,285,0
SW36PX,SW3 6PX,SW,77.7,107.5,331,10,,68.7,116.4,331,19.5,19.7,36,1,,18.1,21.4,36,0,0,1,0,9,2,11,281,242,3,,265,281,354
SW36QB,SW3 6QB,SW,49.6,51.7,73.77,,,51.7,51.7,,12.1,13.8,20,,,13.8,13.8,,0,0,0,0,6,0,6,187,189,,,187,187,
SW36QD,SW3 6QD,SW,69.3,66.9,107,4,,73.2,73.2,,18.1,15.3,20,1,,16.8,16.8,,0,1,0,0,10,0,10,341,263,132,,362,362,
SW36QH,SW3 6QH,SW,54.8,46.1,71.55,,22,62,62,,9.7,10.7,19.53,,5.5,14.3,14.3,,0,0,0,2,3,0,3,281,97,,26,450,450,
SW36QJ,SW3 6QJ,SW,73.3,64.4,79.98,,,64.3,64.3,,19,16.3,20,,,16.3,16.3,,0,0,0,0,6,0,6,302,142,,,302,302,
SW36QP,SW3 6QP,SW,78.1,78.6,93.76,,,78.6,78.6,,20,22.1,29.3,,,22.2,22.2,,0,0,0,0,5,0,5,1064,476,,,1064,1064,
SW36QS,SW3 6QS,SW,107,101.1,205,,18,109,109,,10,13.6,21,,1,14.8,14.8,,0,0,0,2,21,0,21,407,315,,38,423,423,
SW36QT,SW3 6QT,SW,107,123.7,331,,18.2,119.5,143.9,331,10,15,36,,1.2,15.3,17.7,36,0,0,0,5,23,3,26,413,350,,227,392,385,328
SW36QU,SW3 6QU,SW,53.4,81.9,205,5,22,110,110,,10,10.5,21,1,1,14.4,14.4,,0,1,0,2,7,0,7,434,328,22,79,533,533,
SW36RA,SW3 6RA,SW,79.8,79.4,205,4,24,98,98,,10,11,21,0,1,14,14,,0,1,0,2,10,0,10,232,103,0,172,244,244,
SW36RL,SW3 6RL,SW,66.1,56.9,79.74,,20,66.3,66.3,,19.3,14.1,20,,1,17.3,17.3,,0,0,0,1,4,0,4,498,414,,0,623,623,
SW36RS,SW3 6RS,SW,107,112.8,205,7.5,23,120.3,120.3,,12.6,14.2,21,1,3.5,15.1,15.1,,0,1,1,2,52,0,52,215,61,84,150,206,206,
SW36SB,SW3 6SB,SW,69.2,54.1,79.98,6,17.5,69.9,69.9,,15.1,11.9,20,1,1,16.4,16.4,,0,0,1,6,17,0,17,247,165,9,190,266,266,
SW36SH,SW3 6SH,SW,54.8,52.8,79.98,,19.9,62,62,,13.9,12.5,20,,1.1,15.7,15.7,,0,0,0,7,25,0,25,380,273,,116,423,423,
SW36SN,SW3 6SN,SW,69.3,62.1,79.99,8,,68.9,68.9,,18.9,15.3,20,1,,17.1,17.1,,0,0,1,0,8,0,8,225,161,161,,233,233,
SW40AA,SW4 0AA,SW,63.4,69.9,205,6,17,83.5,83.5,,10,12,21,1,5.3,14,14,,0,0,2,3,21,0,21,392,276,111,46,431,431,
SW40AB,SW4 0AB,SW,39.1,38.3,79.66,7,18.3,44.2,44.2,,9.3,8.2,20,1,2,9.8,9.8,,0,0,2,3,21,0,21,501,387,77,168,565,565,
SW40AD,SW4 0AD,SW,79.9,105.9,158.61,,,105.8,105.8,,20,23.7,30,,,23.6,23.6,,0,0,0,0,5,0,5,646,649,,,646,646,
SW40AE,SW4 0AE,SW,63.1,54.6,107,,16.8,81.7,81.7,,10,9.8,20,,2.2,15.3,15.3,,0,0,0,5,7,0,7,593,256,,515,565,565,
SW40AF,SW4 0AF,SW,65.6,174.1,1000,7,15.8,73.8,190.1,900,10,12.1,20,3,2.3,9.6,8.3,0,0,0,3,4,61,10,71,443,273,159,687,296,254,0
SW40AH,SW4 0AH,SW,78.1,116.5,593,,15.5,89.5,123.5,418.3,19,17.3,39,,1,16.3,18.5,37,0,0,0,2,26,3,29,440,454,,36,481,438,65
SW40AL,SW4 0AL,SW,107,127,331,,,100.4,127,331,17.3,17.2,36,,,14.7,17.2,36,0,0,0,0,23,3,26,429,371,,,389,396,451
SW40AN,SW4 0AN,SW,59.5,130.2,1000,5.5,15.8,72.5,139.9,687.5,13.5,13.5,20,1,4.8,9.8,8.7,0,0,1,1,4,65,8,73,592,420,13,489,416,370,0
SW40AP,SW4 0AP,SW,64.8,146.4,1096,7,,95.1,151.8,586,12.6,16.6,49,1,,14.2,17.2,40.3,0,0,1,0,23,3,26,533,348,67,,566,530,253
SW40AS,SW4 0AS,SW,67.4,134.7,1096,7,18.5,78.8,169.5,713.5,10,14.4,49,1,5,13.5,17.6,42.5,0,0,2,2,12,2,14,386,388,276,79,312,363,669
SW40AT,SW4 0AT,SW,107,148.8,1096,8,13,104.4,164.9,629,10,15.8,49,1,1,14.5,17.5,40.3,0,0,2,1,23,3,26,330,333,0,45,308,290,153
SW40AX,SW4 0AX,SW,77.2,86.5,205,,,86.5,86.5,,19.5,18.1,29.94,,,18.1,18.1,,0,0,0,0,11,0,11,738,710,,,671,671,
SW40AY,SW4 0AY,SW,107,92.1,205,7,,102.8,102.8,,10,11.3,21,1,,12.6,12.6,,0,0,1,0,8,0,8,435,418,0,,435,435,
SW40AZ,SW4 0AZ,SW,79.7,78.3,205,8,13.3,91,91,,10,12.9,22.01,1,1,15.2,15.2,,0,0,1,3,21,0,21,437,306,0,139,459,459,
SW40BA,SW4 0BA,SW,78.1,83.6,327.69,,17.5,84.7,96.9,328,10.8,14.7,49.9,,3.3,15.3,17,50,0,0,0,4,19,1,20,303,183,,195,308,309,327
SW40BB,SW4 0BB,SW,78.1,111.9,331,10,,90.9,117.6,331,19.5,19,36,1,,18,20,36,0,0,1,0,16,2,18,571,373,75,,624,567,106
SW40BD,SW4 0BD,SW,79.7,100,205,,12,110.4,110.4,,20,17,29.94,,1,18.9,18.9,,0,0,0,2,17,0,17,382,377,,104,347,347,
SW40BG,SW4 0BG,SW,77.5,96.9,327.68,3,,88.3,102.4,328,20,21,49.94,1,,20.4,22.2,50,0,1,0,0,16,1,17,668,506,1,,679,668,480
SW40BN,SW4 0BN,SW,76.6,89,205,6.5,,97.3,97.3,,19.3,15.3,29.32,0.5,,16.8,16.8,,0,1,1,0,20,0,20,630,366,29,,659,659,
SW40BY,SW4 0BY,SW,70.9,110.5,331,,,86,110.5,331,14.1,15.7,36,,,13.4,15.7,36,0,0,0,0,9,1,10,346,249,,,378,346,53
SW40BZ,SW4 0BZ,SW,65,63,76.56,,,63,63,,13.3,12.4,16.95,,,12.4,12.4,,0,0,0,0,5,0,5,412,453,,,412,412,
SW40DA,SW4 0DA,SW,63.9,81.9,205,,,81.8,81.8,,13.2,14.1,21,,,14.2,14.2,,0,0,0,0,6,0,6,331,318,,,331,331,
SW40DB,SW4 0DB,SW,107,106.7,331,9,29,98.4,111.7,331,10,14,36,1,2,13.5,14.7,36,0,0,1,1,33,2,35,377,273,19,473,333,341,469
SW40DE,SW4 0DE,SW,75.1,114.7,1096,6.7,12.8,98.3,198.1,1096,10,12,49,1,1,17.7,20.8,49,0,1,2,5,9,1,10,285,161,55,40,434,391,0
SW40DF,SW4 0DF,SW,107,141.4,331,,17,137.9,147.6,331,10,14,36,,1,13.5,14.6,36,0,0,0,1,19,1,20,490,472,,0,387,368,0
SW40DG,SW4 0DG,SW,173.6,188.1,460,6,15,,363.3,363.3,18.6,18.5,36,1,1,,36,36,0,0,1,3,0,4,4,364,307,0,180,,502,502
SW40DH,SW4 0DH,SW,76.6,139.6,593,7,,75.6,147.9,461.3,10,16.8,39,1,,13.4,17.8,37,0,0,1,0,13,3,16,301,264,84,,245,277,414
SW40DJ,SW4 0DJ,SW,55.1,80.7,331,,17.5,73.8,87.3,331,10,13.3,36,,1,13.4,14.6,36,0,0,0,2,18,1,19,368,379,,430,363,361,318
SW40DL,SW4 0DL,SW,54.9,220.8,1096,7,,55.3,263.4,1096,13.6,17.5,49,1,,13.8,20.8,49,0,0,1,0,4,1,5,557,529,1,,696,557,0
SW40DN,SW4 0DN,SW,75.3,122.4,593,,17,81.2,127.1,418.3,19,17.8,39,,4,15.5,18.5,37,0,0,0,1,19,3,22,427,330,,10,426,388,146
SW40DP,SW4 0DP,SW,52.5,65.5,205,6,11,88.4,88.4,,10,12.3,21,5,1,16,16,,0,0,1,1,5,0,5,372,349,399,349,371,371,
SW40DQ,SW4 0DQ,SW,107,115.8,331,9,13.6,156,171.9,331,10,11.6,36,1,1.2,15.5,17.4,36,0,0,1,5,10,1,11,324,213,662,128,372,352,152
SW40DS,SW4 0DS,SW,107,187.2,1096,,17,105.2,204.3,1096,10,15.9,49,,1,13.9,17.4,49,0,0,0,1,9,1,10,803,464,,273,772,695,0
SW40DT,SW4 0DT,SW,52.3,60.8,107,1,19,77.7,77.7,,10,7.3,11.39,0,1,9.3,9.3,,1,0,0,1,6,0,6,282,87,46,0,274,274,
SW40DW,SW4 0DW,SW,70.2,176.6,593,,14,82.8,194.7,418.3,19.5,22,39,,12,16,23,37,0,0,0,1,6,3,9,528,492,,304,585,494,311
SW40DX,SW4 0DX,SW,80,93.8,205,,14,100.8,100.8,,19.5,16.1,29.31,,1,17.5,17.5,,0,0,0,2,23,0,23,491,341,,171,497,497,
SW40DZ,SW4 0DZ,SW,79.7,113.5,593,,16,102.3,156.8,593,20,15.7,48.2,,1,20.1,22.2,39,0,0,0,4,8,1,9,220,136,,45,280,248,0
SW40EA,SW4 0EA,SW,43.8,96.2,331,,13,61.5,151.3,331,7,13,36,,1,13.5,21,36,0,0,0,2,2,1,3,384,212,,114,376,563,939
SW40EB,SW4 0EB,SW,78.1,76.8,205,,17.5,89.4,89.4,,12.8,13.5,25.45,,1.3,16.1,16.1,,0,0,0,4,19,0,19,373,261,,66,398,398,
SW40EE,SW4 0EE,SW,72.5,68.1,75.25,,,68.1,68.1,,19.5,17.9,20,,,17.9,17.9,,0,0,0,0,8,0,8,613,583,,,613,613,
SW40EG,SW4 0EG,SW,78.1,72.9,79.91,,,72.9,72.9,,20,18.7,20,,,18.8,18.8,,0,0,0,0,9,0,9,737,577,,,737,737,
SW40EN,SW4 0EN,SW,76,170,1096,,19.4,94.5,230.2,637,10,14.3,49,,2.6,11.7,19.1,41.2,0,0,0,8,15,5,20,364,235,,248,283,338,504
SW40ES,SW4 0ES,SW,71.3,86.4,331,,18,80.1,94,331,10,12.9,36,,1,12.9,14.2,36,0,0,0,2,17,1,18,260,230,,317,234,239,327
SW40ET,SW4 0ET,SW,93.3,113.7,331,,,93.9,113.7,331,12.5,15.2,36,,,13.3,15.2,36,0,0,0,0,11,1,12,494,451,,,470,494,758
SW40EU,SW4 0EU,SW,46.6,86,205,,,86,86,,7.7,10.3,21,,,10.2,10.2,,0,0,0,0,5,0,5,221,200,,,221,221,
SW40EW,SW4 0EW,SW,54.8,95.5,331,,24.3,81.2,106.2,331,10,12.7,36,,3.3,11.7,14.2,36,0,0,0,3,18,2,20,455,409,,361,459,447,337
SW40EX,SW4 0EX,SW,39.8,41.6,56.72,,,41.6,41.6,,7.5,7.5,8.16,,,7.4,7.4,,0,0,0,0,5,0,5,313,328,,,313,313,
SW40EY,SW4 0EY,SW,58.4,110.6,593,,19.8,91.5,140.9,462,10,12.8,39,,5.8,11.6,15.1,37.5,0,0,0,5,13,2,15,362,271,,334,330,323,279
SW40EZ,SW4 0EZ,SW,107,139,331,,21,105.8,150.8,331,10,15.6,36,,5,11.8,16.6,36,0,0,0,1,8,2,10,382,409,,3,455,420,278
SW40HB,SW4 0HB,SW,39.3,36.3,42.97,,17,39.1,39.1,,6.4,5.7,7.14,,1,6.4,6.4,,0,0,0,1,7,0,7,367,208,,200,391,391,
SW40HD,SW4 0HD,SW,78.1,97.7,205,,,97.8,97.8,,10,12.6,21,,,12.6,12.6,,0,0,0,0,17,0,17,393,409,,,347,347,
