postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E47UD,E4 7UD,E,54.2,51,76.16,,18,59.3,59.3,,10,11.3,16.6,,13,10.9,10.9,,0,0,0,2,8,0,8,395,301,,143,458,458,
E47UF,E4 7UF,E,33.5,30.1,48.7,4,17,38,38,,6.6,5.9,7.15,2,7,6.4,6.4,,0,1,0,1,5,0,5,236,51,3,13,327,327,
E47UN,E4 7UN,E,14.8,35.8,77.85,5,13.3,62.3,62.3,,1.3,8.9,20,1,1.1,17.6,17.6,,0,1,0,8,8,0,8,140,76,49,84,207,207,
E47UW,E4 7UW,E,64.9,53.5,79.67,8,13.3,67.3,67.3,,17,13,20,1,1,16.9,16.9,,0,0,1,3,12,0,12,114,73,183,45,126,126,
E48AA,E4 8AA,E,93.3,224.2,1096,,15.7,117.8,272.3,620,20,20.4,49,,1.3,18,24.8,40,0,0,0,3,9,4,13,747,472,,281,1063,798,200
E48AB,E4 8AB,E,56.7,86.6,331,,14,72.3,92.2,331,14.7,15.3,36,,1,14.8,16.5,36,0,0,0,1,12,1,13,376,368,,43,371,402,775
E48AD,E4 8AD,E,61.6,87.7,460,4,15.4,85.9,97.8,395.5,10.2,13.6,36,1.5,2.8,14.2,15,36,1,0,1,5,50,2,52,490,362,281,412,481,496,863
E48AE,E4 8AE,E,40,147.5,1096,8,,86.5,164.9,713.5,8,13.5,49,1,,11.1,15.1,42.5,0,0,2,0,14,2,16,539,503,27,,596,570,386
E48AG,E4 8AG,E,69.5,94.1,331,6,14.6,94.4,106.9,331,10.9,13.6,36,1,1,14.5,15.6,36,0,0,1,5,36,2,38,635,538,286,183,713,704,535
E48AH,E4 8AH,E,107,113.2,331,,25,102.4,120,331,10,13,36,,6,11.7,13.5,36,0,0,0,1,12,1,13,1224,744,,353,1351,1290,560
E48AJ,E4 8AJ,E,57.2,69.8,205,7.5,10,84,84,,10,10,21,0.5,1,12.2,12.2,,0,0,2,1,13,0,13,501,129,41,62,606,606,
E48AL,E4 8AL,E,40,42.5,56.22,,,42.6,42.6,,9.8,8.7,10.16,,,8.7,8.7,,0,0,0,0,7,0,7,613,516,,,613,613,
E48AN,E4 8AN,E,64.1,102.6,331,,19.3,84.4,124.2,331,10,14.2,36,,2.1,13.7,17.3,36,0,0,0,8,26,5,31,843,706,,399,992,930,610
E48AP,E4 8AP,E,59.3,111.9,593,6,18.5,72.9,121.2,488.2,10,13.2,39,0.5,1,11.3,14.3,37.8,0,1,1,2,38,5,43,652,451,91,119,693,643,258
E48AQ,E4 8AQ,E,60.9,83.4,331,,20,78.9,87.9,331,14.8,14.9,36,,9.5,14.5,15.3,36,0,0,0,2,27,1,28,480,398,,221,492,481,182
E48AR,E4 8AR,E,107,118.1,331,,,94.4,118.1,331,10,14.3,36,,,11.9,14.3,36,0,0,0,0,9,1,10,254,251,,,281,254,11
E48AS,E4 8AS,E,66.3,58.2,79.73,4,11.5,65.7,65.7,,19.4,15.8,20,1,1,18,18,,1,0,1,2,27,0,27,770,520,368,703,804,804,
E48AT,E4 8AT,E,66.9,156.6,1096,,16.5,89.2,166.3,536.4,18.2,19.1,49,,1,16.4,20.3,39.2,0,0,0,2,24,5,29,475,427,,529,447,389,110
E48AU,E4 8AU,E,63.2,97.5,593,,19.3,82.7,108,462,10,13.1,39,,4.3,12.6,14.3,37.5,0,0,0,4,28,2,30,244,187,,76,273,258,50
E48AW,E4 8AW,E,76.1,86.1,205,,11,91.1,91.1,,18.5,15.2,21,,1,16.1,16.1,,0,0,0,1,15,0,15,556,477,,148,546,546,
E48AX,E4 8AX,E,41.1,70.6,331,,21.8,69.8,82.2,331,7.1,9.8,36,,5.4,9.6,10.8,36,0,0,0,5,20,1,21,458,455,,261,482,505,964
E48AY,E4 8AY,E,52.2,91,460,,20,83.9,100.3,460,9,10.2,36,,2.7,10.1,11.2,36,0,0,0,3,22,1,23,571,298,,118,606,580,0
E48AZ,E4 8AZ,E,76.3,97.6,331,,10,73.9,102.4,331,18.5,15.9,36,,1,14.4,16.8,36,0,0,0,1,16,2,18,626,442,,0,611,557,119
E48BA,E4 8BA,E,56.4,120.9,593,5,20,90,133.1,383.4,10,13.5,39,0,1,11.2,14.9,36.6,0,0,1,3,29,5,34,359,255,49,116,327,358,533
E48BB,E4 8BB,E,43.8,55.7,205,,17,59.6,59.6,,7.2,7.7,21,,1,8.4,8.4,,0,0,0,1,10,0,10,506,394,,0,506,506,
E48BD,E4 8BD,E,63.3,180.2,1096,,17.2,81.9,208.2,605.4,10,16.5,49,,3,12,18.8,40.1,0,0,0,5,22,7,29,378,174,,105,442,399,263
E48BE,E4 8BE,E,107,138.3,331,,,106.2,138.3,331,10,16.8,36,,,13.7,16.9,36,0,0,0,0,6,1,7,213,201,,,215,213,201
E48BF,E4 8BF,E,58.2,55.4,79.85,9,11,62.3,62.3,,17.3,13.8,20,1,1,15.8,15.8,,0,0,1,1,13,0,13,1063,978,183,625,1164,1164,
E48BG,E4 8BG,E,69.8,72.2,205,,,72.2,72.2,,12.6,12.9,21,,,12.9,12.9,,0,0,0,0,12,0,12,601,430,,,601,601,
E48BH,E4 8BH,E,107,137.8,331,,14,96.4,146.6,331,11.6,16.9,36,,1,13.1,18,36,0,0,0,1,11,3,14,571,481,,0,527,571,733
E48BJ,E4 8BJ,E,19.5,110.3,1096,5.8,16.1,159.9,219.1,515.1,1.3,9.8,49,0.8,1.1,16,19.8,38.7,0,2,2,44,35,7,42,848,703,318,824,784,783,777
E48BN,E4 8BN,E,205,238.3,593,,,165.8,238.3,383.4,21,23.3,39,,,16.6,23.3,36.6,0,0,0,0,10,5,15,825,541,,,739,660,502
E48BP,E4 8BP,E,21.7,107.3,593,7,19,123.3,208,462,1.2,9.1,39,0,1,11.8,18.3,37.5,0,0,1,8,6,2,8,467,216,140,490,315,368,530
E48BS,E4 8BS,E,107,113.9,331,,20.3,126.6,160.7,331,10,11.1,36,,1,12.2,16.2,36,0,0,0,3,5,1,6,355,230,,349,348,299,50
E48BT,E4 8BT,E,77.1,116.9,593,3,19,88.1,145.5,409.2,13.9,15.4,39,8,1,15.4,19.2,36.6,0,1,0,7,23,5,28,399,288,5,244,375,423,644
E48BU,E4 8BU,E,76.6,66.1,107,,17,76,76,,15,13.5,20,,1,16,16,,0,0,0,1,5,0,5,195,78,,40,226,226,
E48BW,E4 8BW,E,107,115.9,460,8,19.2,136.4,191.2,374,10,10.9,36,0,1.1,13.3,18.5,36,0,0,1,9,10,3,13,541,470,105,339,530,715,1332
E48BX,E4 8BX,E,20.8,90.4,460,10,16.4,151.5,177.3,460,1.3,8.3,36,1,1.1,15,16.8,36,0,0,1,13,11,1,12,584,409,43,592,666,621,132
E48BY,E4 8BY,E,107,165.4,593,,16.8,110.3,207.9,383.4,10,16,39,,1.3,11.2,20.3,36.6,0,0,0,4,9,5,14,529,440,,645,430,383,297
E48BZ,E4 8BZ,E,52,82.5,331,5.7,16.9,121.8,146.9,331,5,8,36,0.7,1.1,11.8,14.7,36,1,0,2,21,22,3,25,427,356,48,389,470,471,478
E48DA,E4 8DA,E,75.9,89,205,,17.5,117.6,117.6,,12.3,12,21,,1,16.4,16.4,,0,0,0,4,10,0,10,689,553,,843,558,558,
E48DB,E4 8DB,E,74.4,83.9,331,,14,70.4,99.3,331,19.5,15.2,36,,1,16.1,18.3,36,0,0,0,2,8,1,9,513,564,,762,366,401,684
E48DD,E4 8DD,E,77.1,77,205,9,11.5,85.6,85.6,,19.8,15.4,21,1,4.5,17,17,,0,0,1,2,23,0,23,358,261,658,175,329,329,
E48DF,E4 8DF,E,19.5,119.5,1096,7.5,15.9,140.9,226.6,474.2,1.3,10.4,49,0.5,1.1,13.8,20.1,38.1,0,0,2,34,26,9,35,632,525,735,662,393,454,630
E48DL,E4 8DL,E,74.3,131.7,1096,7.5,15,83.8,140.4,480,16.5,16.6,49,1,1,14.4,17.8,38.2,0,0,2,1,36,6,42,623,349,42,38,661,635,479
E48DN,E4 8DN,E,45.1,85.1,331,9,27.5,82.4,94.2,331,9.3,11.4,36,1,5.5,11.3,12.4,36,0,0,1,2,20,1,21,548,491,1,391,589,589,584
E48DP,E4 8DP,E,54.8,88.5,1096,7,18,79.2,113.1,1096,10,12.9,49,2,4.3,14.8,16,49,0,1,2,7,29,1,30,420,349,49,557,411,398,0
E48DT,E4 8DT,E,42.9,85.5,593,,26.6,78.8,94.4,593,10,12.1,39,,6,12.2,13,39,0,0,0,5,32,1,33,429,380,,272,452,439,28
E48DU,E4 8DU,E,107,118.2,460,,12.5,103.9,126.3,395.5,10,13.6,36,,3.5,12.5,14.3,36,0,0,0,2,24,2,26,615,464,,217,614,645,1021
E48DW,E4 8DW,E,91,155.4,1096,,26,104.8,166.5,536.4,14.1,16.8,49,,7.3,14,17.6,39.2,0,0,0,3,30,5,35,562,432,,1035,519,506,427
E48DX,E4 8DX,E,89.1,97.9,331,10,29,97.4,112.9,331,10,12.6,36,1,7,12.5,14.1,36,0,0,1,2,14,1,15,478,422,5,275,516,505,355
E48DY,E4 8DY,E,79.7,140.4,593,,18.8,105.6,176.2,505.7,10,13.5,39,,3.6,11.9,16.5,38,0,0,0,5,14,3,17,250,93,,141,264,238,118
E48DZ,E4 8DZ,E,107,133.4,593,,,99.2,133.4,526.5,13.5,15.5,39,,,13.6,15.5,37.5,0,0,0,0,23,2,25,569,441,,,482,500,716
E48EA,E4 8EA,E,41.7,88.5,460,6.3,18.5,90.5,111.5,395.5,9.6,10.6,36,1,4.3,11.3,13,36,0,1,2,6,27,2,29,605,527,128,409,711,695,485
E48EB,E4 8EB,E,107,195.5,1096,7.5,16,136.3,270.7,508.5,10,16.1,49,1,1,13.4,22.4,38.2,0,0,2,13,23,13,36,571,521,411,600,427,474,558
E48ED,E4 8ED,E,52,88.2,331,7,13,121.2,149.1,331,5,8.8,36,1,1,11.8,15,36,0,0,2,10,13,2,15,562,594,205,550,409,542,1410
E48EE,E4 8EE,E,67.5,139.7,1096,8,15.6,87.1,153.6,446.6,15.8,17.5,49,1,2.8,14.9,19.1,37.6,0,0,1,5,44,10,54,656,527,9,187,684,700,767
E48EF,E4 8EF,E,107,221.5,1096,8,15,99.8,237.4,558.3,19.5,20.1,49,1,1,14.1,21.6,38.8,0,0,2,1,28,12,40,627,434,3,0,679,580,347
E48EG,E4 8EG,E,107,155,593,6,30,100.9,161.7,412.1,19.5,18.3,39,1,6,14.8,19,36.4,0,0,1,1,33,8,41,539,357,54,723,435,520,875
E48EH,E4 8EH,E,79.5,139.8,593,,,95.3,139.8,462,20,19.8,39,,,17.3,19.8,37.5,0,0,0,0,29,4,33,837,555,,,886,812,272
E48EJ,E4 8EJ,E,79.9,142.6,593,7.3,10,106.6,157.2,418.3,20,19,39,1,1,17.8,20.9,37,0,1,2,1,31,6,37,475,325,55,948,459,458,453
E48EN,E4 8EN,E,51.8,111.2,593,,,70.2,111.2,548.7,9.8,12.4,39,,,10,12.4,38,0,0,0,0,32,3,35,509,479,,,492,480,353
E48EP,E4 8EP,E,71.1,92.1,331,7,21.2,89.1,105.6,331,10,13.6,36,1,5.8,13.8,15.3,36,0,0,2,6,41,3,44,578,331,169,184,596,624,1002
E48ET,E4 8ET,E,78.1,118.5,593,6.5,14,93.4,132.5,396.5,19.5,18.5,39,0.5,1,18.3,20.7,36.8,0,0,2,2,27,4,31,742,570,130,186,797,793,766
E48EU,E4 8EU,E,79.9,119.8,593,8.5,12,102.4,143.8,527.5,10,14.5,39,1,1,15.2,17.4,38.3,0,0,4,5,37,4,41,756,455,471,702,711,699,588
E48EW,E4 8EW,E,107,232.9,1096,6.7,19,89.7,277,651.6,10,17.8,49,0.7,5.7,10.8,20.7,40.5,0,1,2,3,20,10,30,550,481,422,419,516,466,364
E48EX,E4 8EX,E,78.2,103.3,331,6.2,,104.4,120,331,19.5,16.1,36,1,,17.5,18.8,36,0,1,4,0,27,2,29,508,348,105,,509,525,749
E48EY,E4 8EY,E,76.5,65.3,107,7,13,80.1,80.1,,10,11.7,20,1,1,14.5,14.5,,0,0,2,2,15,0,15,429,303,69,258,442,442,
E48HA,E4 8HA,E,76.8,106.1,593,6.3,12,78.4,115.6,383.4,16.8,16.4,39,1,1,15.3,17.9,36.6,0,0,3,1,36,5,41,471,371,199,24,428,468,758
E48HB,E4 8HB,E,107,162.9,1096,6,10,119,176.3,778,19.5,17.4,49,1,1,16.6,18.8,42.5,0,0,1,1,21,2,23,662,552,92,16,725,686,278
E48HD,E4 8HD,E,57.6,102.8,460,7.7,25.6,99.4,117.3,374,10,12.1,36,1,4.6,12.1,13.7,36,0,0,3,5,43,3,46,473,320,122,146,515,511,458
E48HE,E4 8HE,E,43.8,103.6,1096,7,22.9,71.4,130.7,509.8,10,11.7,49,1.5,4.9,10.2,14.1,38.6,0,0,2,10,32,5,37,561,509,226,367,628,617,546
E48HF,E4 8HF,E,79.7,157.7,593,,,98,157.7,396.5,20,20.9,39,,,16.9,20.9,36.8,0,0,0,0,16,4,20,975,295,,,961,878,547
E48HH,E4 8HH,E,78.1,68.3,107,,,68.3,68.3,,19.7,15.5,20,,,15.5,15.5,,0,0,0,0,13,0,13,359,238,,,359,359,
E48HR,E4 8HR,E,107,91.6,460,6.9,11,108.4,144.3,395.5,10,9.4,36,1,1,11.5,14.6,36,1,0,8,1,14,2,16,432,341,315,385,481,473,418
E48HS,E4 8HS,E,58.5,142.7,1096,10,20.8,78.3,164.3,651.2,10,14.4,49,1,5.5,11.7,16.1,40.8,0,0,1,6,34,6,40,462,331,201,223,514,481,296
E48HT,E4 8HT,E,93.3,140.6,593,7,12,101.5,147.9,435.8,16.1,16.6,39,1,1,14.3,17.4,37.2,0,0,1,1,31,5,36,611,542,0,7,596,559,335
E48HU,E4 8HU,E,75.9,90,331,6,19,89.4,98.1,331,14.9,15,36,1,8,15.3,16,36,0,0,1,2,27,1,28,571,330,25,870,514,508,372
E48HW,E4 8HW,E,52.5,73.5,460,6.3,11.5,97.7,116.9,395.5,10,10.7,36,0.9,1.1,15.9,17.2,36,2,1,5,13,29,2,31,394,85,332,80,482,528,1200
E48HX,E4 8HX,E,55.4,83,205,3,27,88.4,88.4,,10,11.4,21,1,11,11.9,11.9,,0,1,0,1,25,0,25,607,671,85,37,602,602,
E48HY,E4 8HY,E,79.7,99,331,,19,92.7,102.2,331,10,14.8,36,,7,14.3,15.1,36,0,0,0,1,24,1,25,696,643,,0,612,612,632
E48JA,E4 8JA,E,9,27.8,79.67,6.3,,60,60,,1,6.5,20,0.7,,15,15,,0,1,2,0,2,0,2,139,131,24,,243,243,
E48JB,E4 8JB,E,74.7,59.8,80,8,28,69.9,69.9,,19.5,15.6,20,0.8,8,18.4,18.4,,0,0,6,1,34,0,34,567,390,190,175,645,645,
E48JD,E4 8JD,E,65.8,53,80,5.4,,63,63,,19.5,14.2,20,0.9,,17,17,,1,3,5,0,43,0,43,392,347,87,,447,447,
E48JE,E4 8JE,E,93.5,186.6,1096,5.5,,94.3,199.5,515.1,19.5,19.7,49,1,,15.1,21,38.7,0,1,1,0,21,7,28,405,215,211,,268,347,582
E48JG,E4 8JG,E,66.7,85.5,205,,17,89.3,89.3,,19.5,16.9,21,,4,17.7,17.7,,0,0,0,1,18,0,18,945,547,,511,917,917,
E48JL,E4 8JL,E,77.5,94.3,1096,6.8,11.5,86.6,137.1,1096,19.5,13.8,49,0.8,1,18.8,20.3,49,0,0,6,4,19,1,20,319,240,147,250,371,352,0
E48JQ,E4 8JQ,E,78.5,83.2,205,6,,94.3,94.3,,12.6,13.3,21,1,,15.1,15.1,,0,0,1,0,7,0,7,496,362,362,,444,444,
E48JR,E4 8JR,E,56.5,73.8,205,8,,87,87,,19.8,16.8,21,1,,20,20,,0,0,1,0,5,0,5,680,428,437,,729,729,
E48JS,E4 8JS,E,60.5,76.3,205,5.7,16.4,101.8,101.8,,10,9.1,21,0.7,4.8,11.4,11.4,,0,1,2,5,20,0,20,558,514,215,800,465,465,
E48JT,E4 8JT,E,71.5,107.9,460,,24,92,109.6,374,17.8,16.8,36,,10,15.7,16.9,36,0,0,0,1,45,3,48,823,690,,1364,817,795,460
E48JU,E4 8JU,E,76,78.8,205,,10,83.1,83.1,,10,12.8,21,,1,13.5,13.5,,0,0,0,1,16,0,16,515,483,,31,545,545,
E48JX,E4 8JX,E,78,116.4,593,,,76.7,116.4,593,10,15,39,,,13,15,39,0,0,0,0,12,1,13,436,288,,,437,403,0
E48JY,E4 8JY,E,67.2,141.6,1096,4,,87.2,147,586,10.6,15.6,49,1,,12.9,16.2,40.3,0,1,0,0,22,3,25,456,397,1,,495,456,172
E48LA,E4 8LA,E,52,100,593,7,17.8,85.8,118.4,461,10,12.4,39,1,4.8,12.1,14.3,36.8,0,0,2,8,42,4,46,365,243,336,310,343,368,636
E48LB,E4 8LB,E,39.1,69.5,331,1,17,63.6,80.3,331,7.6,8.9,36,0,4,8.3,10.1,36,1,0,0,2,15,1,16,192,55,0,34,209,200,55
E48LE,E4 8LE,E,78.1,149.8,1096,7,11,98.8,165,588.8,17.4,17.3,49,1,1,15.8,19.1,39.8,0,1,1,2,32,5,37,574,477,20,89,642,599,320
E48LG,E4 8LG,E,78.1,115.7,593,9,11,101,123.1,418.3,15.1,15.6,39,1,1,15.1,16.6,37,0,0,2,1,40,3,43,484,470,39,412,512,484,103
E48LH,E4 8LH,E,61.2,92.2,593,8,13.3,84.3,105.5,593,10,11.1,39,1,4.3,11.2,12.4,39,0,0,1,3,23,1,24,375,359,26,378,405,389,19
E48LL,E4 8LL,E,73.6,60,79.67,7,11,68.4,68.4,,19.5,14.3,20,1,1,16.5,16.5,,0,0,1,1,12,0,12,200,53,18,13,230,230,
E48LP,E4 8LP,E,76.3,72.6,331,7.5,15.4,82.2,90.2,331,16.2,13.7,36,0.8,3,16.4,17.1,36,0,0,4,5,30,1,31,459,225,27,233,504,507,587
E48LQ,E4 8LQ,E,107,107.7,205,,,107.8,107.8,,10,11.9,21,,,11.9,11.9,,0,0,0,0,8,0,8,315,208,,,315,315,
E48LS,E4 8LS,E,69.2,60.8,79.91,6,18,66.6,66.6,,18.9,15.7,20,1,3.5,17.3,17.3,,0,0,1,2,24,0,24,893,630,95,384,968,968,
E48LT,E4 8LT,E,68.8,76.1,205,,13,78.8,78.8,,19.5,16.7,21,,1,17.3,17.3,,0,0,0,1,24,0,24,615,574,,32,613,613,
E48LU,E4 8LU,E,107,120.2,1000,5.9,13.3,141.3,183.8,464.8,10,12.5,115,0.8,1.1,14.3,19.2,51.8,1,2,6,13,33,5,38,504,435,65,598,504,549,842
E48LX,E4 8LX,E,107,150.4,1000,3.7,11,122.5,184.7,641.3,10,16.8,115,0.7,1,14.7,20.6,63.3,1,1,1,3,22,3,25,423,329,106,211,314,368,761
E48LY,E4 8LY,E,107,121.2,593,7.5,17,119.5,176.5,461.5,10,14.2,50,1,1,16.1,20.8,44.5,0,0,4,2,10,2,12,572,425,621,227,425,518,979
E48LZ,E4 8LZ,E,107,126.5,593,7.4,11,125.8,172.8,396.3,10,13.7,50,1,1,14.2,18.7,40.3,0,1,6,2,19,4,23,421,320,205,861,374,357,278
E48NA,E4 8NA,E,55,53.3,80,,11.5,70,70,,10,11.7,20,,1,16,16,,0,0,0,2,5,0,5,633,759,,486,693,693,
E48NB,E4 8NB,E,10.4,38,205,8.3,11.7,205,205,,1.1,3.8,21,1,1,21,21,,0,0,3,3,1,0,1,1187,1012,742,1984,133,133,
E48ND,E4 8ND,E,107,128.2,1000,6.8,11.4,124,189.7,507.5,10,15,115,1,1,16.1,22.2,52,0,1,10,7,29,6,35,505,314,218,605,521,489,335
E48NE,E4 8NE,E,107,121.3,593,8.1,12.4,137.8,157.4,418.3,10,14,39,0.9,1,16.8,18.2,37,0,0,7,7,40,3,43,428,323,350,499,362,369,457
E48NF,E4 8NF,E,107,115.8,460,7.1,12,121.1,165,379.1,10,12.8,50,0.9,1,14,18.4,39.5,0,1,6,15,39,8,47,428,311,171,358,410,443,602
E48NH,E4 8NH,E,79.7,145.6,593,4.7,,92.7,163.2,374.7,19.5,19.2,39,0.7,,16.6,21.5,36.5,1,0,2,0,18,6,24,542,447,102,,514,552,667
E48NJ,E4 8NJ,E,79.7,97.1,205,,18.5,102.5,102.5,,19.1,14.9,21,,4,15.6,15.6,,0,0,0,2,29,0,29,495,462,,932,447,447,
E48NN,E4 8NN,E,80,146.3,593,6,16.5,85.8,168.4,383.4,15.1,18.1,39,1,5.5,14.3,20.5,36.6,0,0,1,2,13,5,18,632,593,647,713,592,551,446
E48NP,E4 8NP,E,71.9,108.6,593,1,,75.5,112.5,593,14.9,15.7,39,1,,14.5,16.3,39,1,0,0,0,26,2,28,709,611,8,,736,684,0
E48NR,E4 8NR,E,107,154.8,1096,7,,111.4,166.2,586,11.4,16.2,49,1,,14.4,17.4,40.3,0,0,2,0,23,3,26,446,372,342,,451,420,181
E48NS,E4 8NS,E,78.1,179.2,1096,7.5,27,104.6,198.3,713.5,19.5,18.3,49,1,6,16,20,42.5,0,0,2,1,22,4,26,511,404,160,919,496,483,413
E48NT,E4 8NT,E,93.5,152.1,593,6,,115.1,163.3,428.8,20,19,39,1,,17.5,20.4,36.8,0,1,1,0,22,4,26,667,577,139,,725,682,448
E48NU,E4 8NU,E,79.7,106.9,331,6,16.5,93.9,115.5,331,17.4,16,36,1,3,15.3,17.2,36,0,0,1,2,30,3,33,392,198,19,243,306,365,955
E48NW,E4 8NW,E,107,187.5,1096,7,,94.2,194.5,745.8,10,17.5,49,1,,13.7,18.2,42.5,0,0,1,0,22,4,26,545,445,630,,574,542,366
E48NY,E4 8NY,E,13,95.5,593,,12.5,,593,593,1.2,6.5,39,,1.2,,39,39,0,0,0,6,0,1,1,381,237,,381,,0,0
E48PA,E4 8PA,E,75.9,132.3,1096,5.7,,96.8,148.2,713.5,19.5,16.4,49,1,,16.1,18.3,42.5,0,1,2,0,22,2,24,571,369,118,,653,604,70
E48PB,E4 8PB,E,75.9,188.8,1096,6.5,,78.3,198.7,714.7,18.8,19.4,49,1,,15.4,20.4,42,0,0,2,0,30,7,37,505,313,466,,476,494,568
E48PD,E4 8PD,E,76.3,100.8,460,5,,97.5,113.3,460,10.1,13,36,1,,13.6,14.6,36,0,2,1,0,22,1,23,676,440,145,,737,745,919
E48PE,E4 8PE,E,107,134.7,460,,,99.4,134.7,417,15.7,16.7,36,,,14.3,16.7,36,0,0,0,0,24,3,27,633,530,,,495,563,1109
E48PH,E4 8PH,E,78.2,139.5,593,4.5,10,90.9,155.4,494.3,10,15.2,39,0.5,1,13,17,37.5,1,0,1,1,21,4,25,509,307,130,550,482,436,193
E48PJ,E4 8PJ,E,77.4,102.2,331,,11,91.6,108.7,331,16.9,16,36,,1,15.6,17.1,36,0,0,0,1,13,1,14,857,718,,205,637,842,3511
E48PL,E4 8PL,E,65.1,73.7,331,6,10,72.6,77.5,331,15.1,14.4,36,1,1,14.8,15.2,36,0,1,1,1,52,1,53,837,570,389,453,818,830,1463
E48PP,E4 8PP,E,76.6,137.3,593,5,17,92.7,147.4,439.2,10,15.1,39,0.5,1,12.4,16.2,36.5,0,1,1,1,32,6,38,447,350,111,590,441,438,419
E48PR,E4 8PR,E,64.8,96.9,593,,11,84.1,99.5,593,10.1,14.4,39,,12,13.7,14.5,39,0,0,0,1,32,1,33,471,388,,505,470,456,0
E48PS,E4 8PS,E,107,173.9,1096,,24,89.3,185.1,458.7,10,16.7,49,,3.5,10.6,17.7,37.9,0,0,0,2,20,7,27,600,563,,546,497,582,826
E48PT,E4 8PT,E,52.3,140.3,1096,5,27.3,75,160.6,588.8,10,14.6,49,1,7.7,11.5,16.2,39.8,0,1,1,3,25,5,30,785,631,50,387,898,795,282
E48PU,E4 8PU,E,107,87.4,205,9,,139.7,139.7,,10,8.6,21,1,,13.7,13.7,,0,0,2,0,3,0,3,408,386,563,,306,306,
E48PW,E4 8PW,E,75.4,110.9,331,6.7,,108.4,147.7,331,10,14.6,36,1,,15.9,19.5,36,0,0,6,0,14,3,17,654,568,832,,535,591,854
E48QD,E4 8QD,E,13.6,12.7,15,10,13.5,,,,1.1,1,1.18,1,1,,,,0,0,1,4,0,0,0,456,483,287,498,,,
E48QF,E4 8QF,E,11.4,10.5,14.49,3,11.7,,,,1,0.9,1.17,1,1,,,,0,1,0,6,0,0,0,77,68,154,13,,,
E48QG,E4 8QG,E,107,122.3,593,6.3,11.8,131.2,159,418.3,10,12.4,39,0.8,1.3,13.9,16.1,37,1,1,4,4,28,3,31,446,391,432,636,375,367,295
E48QH,E4 8QH,E,107,115.9,593,7,10,119.1,141.6,593,10,14.5,39,1,1,16.6,17.7,39,0,0,4,1,20,1,21,486,458,174,97,568,541,0
E48QJ,E4 8QJ,E,107,102.9,331,7.2,11,110.5,125.2,331,10,11.3,36,1.2,1,12.1,13.7,36,0,0,6,1,28,2,30,413,387,362,334,377,384,486
E48QL,E4 8QL,E,54,52.6,55.98,,,52.6,52.6,,17,14.7,20,,,14.8,14.8,,0,0,0,0,5,0,5,1252,869,,,1252,1252,
E48QN,E4 8QN,E,72.3,99.6,593,5.3,,81.4,106.6,418.3,18.5,15.9,39,0.7,,15.5,17.1,37,0,1,2,0,37,3,40,654,681,121,,677,645,248
E48QP,E4 8QP,E,107,112.3,205,,,112.2,112.2,,10,14,21,,,14,14,,0,0,0,0,5,0,5,533,513,,,426,426,
E48QQ,E4 8QQ,E,107,129.7,593,8.3,16,149.3,180.4,418.3,10,12.9,39,0.9,1,15.4,17.9,37,0,1,8,2,23,3,26,607,603,614,88,527,504,330
E48QR,E4 8QR,E,46.5,45,64.09,7,,48.8,48.8,,10.4,10.6,17.34,1,,11.6,11.6,,0,0,1,0,10,0,10,511,448,627,,499,499,
E48QS,E4 8QS,E,107,107,205,9,,131.5,131.5,,10,10.4,21,1,,12.8,12.8,,0,0,1,0,4,0,4,691,620,674,,695,695,
E48QT,E4 8QT,E,107,111.9,331,7.5,11.3,144.1,174,331,10,11.8,36,0.9,1,14.9,18.3,36,0,1,11,3,21,4,25,631,549,274,520,825,816,772
E48RP,E4 8RP,E,10.2,67.1,1096,5.9,11.3,129.6,223.3,629,1,5.6,49,0.9,1,12.5,17.8,40.3,1,11,17,13,13,3,16,569,409,399,817,549,604,842
E48RR,E4 8RR,E,11.9,41.3,205,8.1,12.4,111.3,111.3,,1.1,6.6,30,1,1.2,19.1,19.1,,0,0,8,15,10,0,10,670,413,618,615,729,729,
E48RS,E4 8RS,E,9.3,9,11.66,7.9,11.2,,,,1,0.9,1.12,0.9,1,,,,0,1,9,5,0,0,0,541,318,393,837,,,
