postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
N65XD,N6 5XD,N,107,101.6,205,6,,105.6,105.6,,13.5,13.7,21,1,,14.3,14.3,,0,0,1,0,24,0,24,280,172,233,,259,259,
N65XE,N6 5XE,N,79.9,116.2,331,,,89.3,116.1,331,20,18.9,36,,,16.8,18.9,36,0,0,0,0,8,1,9,502,361,,,353,446,1191
N65XG,N6 5XG,N,107,107.6,331,5,,105.8,126.3,331,10,10.7,36,1,,10.1,12.5,36,0,1,1,0,10,1,11,897,263,305,,246,923,7684
N65XJ,N6 5XJ,N,75.5,64.4,79.91,3,,69.9,69.9,,19.8,17.3,20,1,,18.8,18.8,,0,1,0,0,11,0,11,472,432,156,,500,500,
N65XP,N6 5XP,N,72.3,73.2,205,,19.5,92.8,92.8,,10,11.8,21,,6.5,13.7,13.7,,0,0,0,4,11,0,11,323,173,,272,341,341,
N65XR,N6 5XR,N,107,148.5,593,7.8,11.5,156,216.2,405.3,10,14.2,39,1,1,15.5,20.6,36.4,0,3,9,2,22,7,29,396,290,248,71,295,370,609
N65YA,N6 5YA,N,107,111,331,,,94.2,111.1,331,10,13.8,36,,,12.2,13.9,36,0,0,0,0,13,1,14,277,247,,,246,237,127
N65YN,N6 5YN,N,72.1,63.3,77.28,3,,72,72,,20,17.5,20,1,,19.9,19.9,,0,1,0,0,7,0,7,499,224,69,,561,561,
N65YT,N6 5YT,N,107,176.2,460,,21,119.5,188.2,417,20,20.1,36,,1,17.2,21.5,36,0,0,0,1,10,3,13,553,356,,237,580,535,383
N65YW,N6 5YW,N,61.8,55.1,79.67,5,28,62.9,62.9,,14.7,13.8,20,1,6,15.9,15.9,,0,1,0,1,10,0,10,361,210,226,75,404,404,
N66AA,N6 6AA,N,107,193.4,593,,,88.1,193.4,488.2,10,18.3,39,,,11.3,18.3,37.8,0,0,0,0,14,5,19,388,305,,,389,347,230
N66AB,N6 6AB,N,78.9,123.9,331,,,89.4,123.9,331,20,19,36,,,16.1,18.9,36,0,0,0,0,12,2,14,550,325,,,604,550,228
N66AD,N6 6AD,N,71.6,74.9,107,,,75,75,,10,13.7,20,,,13.8,13.8,,0,0,0,0,8,0,8,348,441,,,348,348,
N66AH,N6 6AH,N,51.9,50.5,79.67,,29,53.6,53.6,,10.9,13.6,20,,10,14.1,14.1,,0,0,0,1,7,0,7,312,224,,19,354,354,
N66AJ,N6 6AJ,N,76.6,145,593,,,76.7,145,418.3,20,20.2,39,,,16,20.2,37,0,0,0,0,12,3,15,241,146,,,177,209,337
N66AL,N6 6AL,N,107,179.7,1096,,30,115.8,191.2,1096,19.8,17.6,49,,8,15.8,18.4,49,0,0,0,1,12,1,13,384,332,,238,364,336,0
N66AP,N6 6AP,N,107,114.6,205,3,,128.6,128.6,,20,14.9,21,1,,16.6,16.6,,0,1,0,0,8,0,8,243,82,175,,221,221,
N66AR,N6 6AR,N,40,47.7,79.91,6,,54.7,54.7,,10,11.7,20,1,,13.7,13.7,,0,0,1,0,6,0,6,269,269,292,,266,266,
N66AS,N6 6AS,N,107,186.1,1096,,,100.6,186.1,562.2,13,18.4,49,,,13.7,18.4,39.2,0,0,0,0,22,5,27,305,249,,,289,249,70
N66AT,N6 6AT,N,107,136,331,,,121.5,136,331,19.5,16.8,36,,,15.3,16.8,36,0,0,0,0,27,2,29,167,139,,,156,155,151
N66BA,N6 6BA,N,71.3,112.3,593,,11,85.2,119.1,593,20,17.2,39,,1,16.7,18.2,39,0,0,0,1,14,1,15,211,160,,0,226,211,0
N66BE,N6 6BE,N,107,202.8,593,,,105.3,202.8,593,18.9,19.8,39,,,15,19.8,39,0,0,0,0,4,1,5,204,147,,,204,163,0
N66BJ,N6 6BJ,N,78.9,95,205,,,95,95,,19.8,16.3,21,,,16.4,16.4,,0,0,0,0,8,0,8,344,273,,,344,344,
N66BL,N6 6BL,N,75.1,84.4,205,,,84.4,84.4,,19.5,16.8,21,,,16.8,16.8,,0,0,0,0,9,0,9,529,311,,,529,529,
N66BS,N6 6BS,N,78.1,71.8,205,2.5,,87.2,87.2,,17,12.9,21,0.5,,15.6,15.6,,1,1,0,0,9,0,9,281,209,193,,270,270,
N66BT,N6 6BT,N,76.3,105.2,205,,,105.2,105.2,,20,16.3,21,,,16.2,16.2,,0,0,0,0,5,0,5,249,178,,,249,249,
N66BU,N6 6BU,N,74.2,121.9,460,5,11,90.1,139.2,417,18.7,16.2,36,0.5,1,15.4,18.5,36,0,1,1,1,17,3,20,351,252,173,252,292,374,841
N66DA,N6 6DA,N,68.8,64.4,107,,25,72.4,72.4,,14.8,14.2,20,,6,15.8,15.8,,0,0,0,1,5,0,5,557,248,,339,601,601,
N66DD,N6 6DD,N,79.7,134.7,460,5,20.5,100.1,152.7,363,19.5,18.3,50,0,5.5,15.6,20.4,39.5,0,0,1,2,16,4,20,243,88,0,13,206,254,446
N66DJ,N6 6DJ,N,107,159.7,593,,12,90,172.1,418.3,10,16.8,39,,1,11.9,18.2,37,0,0,0,1,9,3,12,357,223,,149,338,285,126
N66DP,N6 6DP,N,107,157.8,593,,23.3,87.4,179.1,435.8,10,15.4,39,,3.7,10.1,17.3,37.2,0,0,0,3,14,5,19,479,502,,244,585,466,133
N66DR,N6 6DR,N,79.7,100,205,,,100,100,,19.7,16.7,21,,,16.7,16.7,,0,0,0,0,9,0,9,522,391,,,522,522,
N66DS,N6 6DS,N,107,145.6,460,,,93,145.6,395.5,10,17.4,36,,,13.5,17.4,36,0,0,0,0,19,4,23,261,188,,,209,227,313
N66DT,N6 6DT,N,79,92.8,205,7,,98.5,98.5,,19.8,15.8,21,1,,16.7,16.7,,0,0,1,0,15,0,15,386,258,150,,402,402,
N66DU,N6 6DU,N,74.3,85.9,205,3,,90.1,90.1,,10,13.3,21,0,,13.9,13.9,,0,1,0,0,20,0,20,244,171,16,,243,243,
N66DX,N6 6DX,N,107,93.7,107,,,93.8,93.8,,10,13.6,20,,,13.6,13.6,,0,0,0,0,8,0,8,354,180,,,354,354,
N66EA,N6 6EA,N,79.3,85,331,4,11,84,106.5,331,10,11,36,0.5,1,11.5,13.7,36,1,0,1,1,10,1,11,258,231,7,215,235,261,526
N66EB,N6 6EB,N,75.1,97.2,331,5,,91.5,100.7,331,19.5,15.5,36,1,,15.2,16,36,0,0,1,0,25,1,26,267,238,63,,255,254,238
N66ED,N6 6ED,N,69.4,76.3,205,5.3,,87.5,87.5,,10,12.7,21,1,,14.6,14.6,,0,1,2,0,19,0,19,202,114,157,,199,199,
N66EJ,N6 6EJ,N,76.8,182.1,593,,,85.1,182.2,505.7,19.5,21,39,,,15.9,21,38,0,0,0,0,10,3,13,359,256,,,352,331,260
N66EL,N6 6EL,N,75.2,160.5,593,,,77.3,160.5,548.7,19.5,19.2,39,,,15.1,19.2,38,0,0,0,0,14,3,17,289,158,,,282,238,33
N66EP,N6 6EP,N,79.7,154.8,460,,,86.1,154.9,395.5,19.5,20.2,36,,,15.7,20.2,36,0,0,0,0,7,2,9,282,189,,,255,219,95
N66ER,N6 6ER,N,77.7,80.9,205,5.5,26,91.7,91.7,,10,12,21,0.5,14,13.1,13.1,,0,1,1,1,19,0,19,252,195,21,287,261,261,
N66ES,N6 6ES,N,55.1,62.4,107,5.7,,71,71,,10,12.7,20,0.7,,14.4,14.4,,0,1,2,0,20,0,20,316,144,149,,341,341,
N66ET,N6 6ET,N,68.9,113.4,331,6.5,,87.5,124.1,331,10,15.4,36,1,,13.4,16.8,36,0,1,1,0,17,3,20,280,199,40,,293,276,179
N66HD,N6 6HD,N,93.5,83.5,205,4.7,,97.4,97.4,,10,11.7,21,1,,13.6,13.6,,1,1,1,0,17,0,17,206,140,31,,237,237,
N66HH,N6 6HH,N,140.7,219.4,593,,,100,219.4,418.3,20.5,25.9,39,,,19.2,25.9,37,0,0,0,0,5,3,8,774,580,,,439,677,1075
N66HL,N6 6HL,N,107,122.9,331,,,96.9,122.9,331,10,16.3,36,,,13.9,16.3,36,0,0,0,0,8,1,9,85,31,,,86,85,79
N66HN,N6 6HN,N,54.3,51.3,76.27,6,24,57.4,57.4,,9.6,11.1,20,1,5.3,12.3,12.3,,0,0,1,3,21,0,21,430,273,91,307,463,463,
N66HR,N6 6HR,N,54.8,56.3,68.7,,,56.2,56.2,,10,12.6,18.05,,,12.6,12.6,,0,0,0,0,5,0,5,416,413,,,416,416,
N66HT,N6 6HT,N,35,37.3,56.21,3,,40.7,40.7,,8.4,8.3,12.46,1,,9.1,9.1,,0,1,0,0,10,0,10,519,282,111,,560,560,
N66JD,N6 6JD,N,79.7,144.5,331,,,88.6,144.5,331,20,19.5,36,,,14.5,19.5,36,0,0,0,0,10,3,13,397,177,,,357,366,397
N66JJ,N6 6JJ,N,107,111.8,460,5,,107.5,118.5,460,10,13.5,36,1,,13.5,14.3,36,0,1,1,0,31,1,32,214,219,45,,216,218,275
N66JP,N6 6JP,N,79.7,64.6,79.67,6,,74.3,74.3,,20,15.8,20,1,,18.3,18.3,,0,0,1,0,6,0,6,369,300,39,,424,424,
N66JR,N6 6JR,N,78.1,131.1,593,3,,94,143.9,593,19.5,17,39,1,,16.3,18.6,39,0,1,0,0,9,1,10,514,338,0,,514,462,0
N66JS,N6 6JS,N,68.4,62,107,4,24,78,78,,10,12.4,19.98,0,10,14.8,14.8,,0,1,0,1,6,0,6,705,590,0,0,588,588,
N66JU,N6 6JU,N,79.7,126.2,460,5,,94,134.2,395.5,20,18.4,36,1,,17,19.5,36,0,0,1,0,13,2,15,384,212,133,,377,349,170
N66LP,N6 6LP,N,63.9,60.8,79.67,,10,64.7,64.7,,20,16.4,20,,10,16.9,16.9,,0,0,0,1,13,0,13,180,117,,0,180,180,
N66LR,N6 6LR,N,67.3,64.5,79.67,,20,66.8,66.8,,19.8,18.1,20,,1,19,19,,0,0,0,1,19,0,19,309,198,,420,303,303,
N66LS,N6 6LS,N,79.7,86.3,107,,,86.3,86.3,,17.9,15.7,20,,,15.8,15.8,,0,0,0,0,8,0,8,555,284,,,555,555,
N66LU,N6 6LU,N,75.3,68,79.67,,,68,68,,19.5,17.6,20,,,17.7,17.7,,0,0,0,0,9,0,9,483,432,,,483,483,
N66LX,N6 6LX,N,71.8,61.3,79.67,7,,70.3,70.3,,20,16.5,20,1,,19,19,,0,0,2,0,12,0,12,347,290,241,,364,364,
N66NA,N6 6NA,N,75.4,113.8,205,,,113.8,113.8,,16.3,15.5,21,,,15.4,15.4,,0,0,0,0,5,0,5,397,507,,,397,397,
N66NB,N6 6NB,N,44.5,73.6,205,3,,91.5,91.5,,10,12.1,21,1,,15,15,,0,1,0,0,4,0,4,739,301,99,,899,899,
N66ND,N6 6ND,N,38.2,35.4,52.46,,25.3,39.7,39.7,,7,7.1,11.33,,6,7.6,7.6,,0,0,0,10,23,0,23,388,217,,607,293,293,
N66NG,N6 6NG,N,41.8,86.3,331,,30,62.8,92.6,331,8.6,12.2,36,,8,9.8,12.7,36,0,0,0,1,8,1,9,388,406,,538,373,371,358
N66NJ,N6 6NJ,N,34.9,34.4,42.23,,28.5,38.3,38.3,,6.2,6.4,7.2,,6,6.7,6.7,,0,0,0,2,3,0,3,285,237,,144,379,379,
N66NP,N6 6NP,N,78.1,123.7,593,8,,89.3,131.7,396.5,19.8,18.9,39,1,,17.5,20.1,36.8,0,0,2,0,25,4,29,447,251,157,,406,436,623
N66NR,N6 6NR,N,74.6,131.5,331,,,103,131.5,331,20,19.7,36,,,17.4,19.8,36,0,0,0,0,7,1,8,352,177,,,366,352,258
N66NS,N6 6NS,N,107,152.1,593,,,120.6,152.1,593,10,15.4,39,,,13.7,15.4,39,0,0,0,0,14,1,15,210,167,,,210,196,0
N66NT,N6 6NT,N,79.7,207.9,1096,4,,114.3,224.9,778,20,20.3,49,1,,17.8,21.9,42.5,0,1,0,0,10,2,12,440,269,76,,448,470,579
N66PJ,N6 6PJ,N,75.2,80,205,9,,88.8,88.8,,10,13,21,1,,14.5,14.5,,0,0,1,0,8,0,8,194,223,23,,191,191,
N66PR,N6 6PR,N,76.6,138.8,593,,23.5,76.3,149.8,462,10,16.9,39,,7,13.2,17.8,37.5,0,0,0,2,17,4,21,492,315,,306,520,463,218
N66PT,N6 6PT,N,107,97.9,331,7,,91.5,101.9,331,10,13.4,36,0,,13,14,36,0,0,1,0,22,1,23,353,157,224,,343,328,0
N66PU,N6 6PU,N,78.1,91.3,331,8,,80.9,96.5,331,10,14.1,36,1,,13.5,14.9,36,0,0,1,0,15,1,16,215,163,62,,226,225,209
N66QA,N6 6QA,N,88.2,151.1,460,,,69.7,151.1,395.5,10,16.5,36,,,10,16.5,36,0,0,0,0,6,2,8,309,310,,,342,270,56
N66QB,N6 6QB,N,63.1,96.5,331,,,81.9,96.5,331,10,13.8,36,,,12.4,13.8,36,0,0,0,0,16,1,17,273,140,,,276,272,212
N66QH,N6 6QH,N,107,149.5,593,,16,114.4,157.9,462,18.3,16.9,39,,3,15,17.8,37.5,0,0,0,1,14,2,16,307,203,,188,296,276,143
N66QJ,N6 6QJ,N,107,91.1,107,,,91.1,91.1,,10,10.7,18.42,,,10.7,10.7,,0,0,0,0,12,0,12,271,178,,,249,249,
N66QL,N6 6QL,N,107,159.9,593,,,112.3,159.9,461.3,15.4,17.4,39,,,14.3,17.4,37,0,0,0,0,19,3,22,380,335,,,377,362,270
N66QR,N6 6QR,N,69.9,112.8,460,7,,97.8,119.1,460,17.2,16.2,36,1,,15.9,17.1,36,0,0,1,0,16,1,17,270,189,81,,253,281,718
N66QS,N6 6QS,N,67.6,72.1,205,5,,75.8,75.8,,16.5,15.1,21,1,,15.9,15.9,,0,1,0,0,18,0,18,391,193,28,,412,412,
N66QX,N6 6QX,N,55.1,69.1,205,,19.5,76.1,76.1,,10,13.1,21,,7.5,13.9,13.9,,0,0,0,2,14,0,14,301,228,,162,320,320,
N66QY,N6 6QY,N,77.3,56.1,79.86,3,,69.3,69.3,,19.5,14.1,20,1,,17.5,17.5,,0,1,0,0,4,0,4,957,433,0,,1197,1197,
N70AA,N7 0AA,N,77.9,111.1,331,,10.5,102,118.3,331,20,18.4,36,,1,18.4,19.7,36,0,0,0,2,26,2,28,396,243,,321,350,359,481
N70AB,N7 0AB,N,107,113.3,331,6.7,11,112.7,131.7,331,10,14.6,36,1,1,15.2,17,36,0,1,2,1,21,2,23,449,352,107,148,485,487,503
N70AD,N7 0AD,N,107,136.4,593,7,,106.5,141.2,418.3,20,17.3,39,1,,15.6,18,37,0,0,1,0,24,3,27,324,324,135,,307,295,197
N70AE,N7 0AE,N,79.7,124,331,8,,90.1,128.6,331,19.5,18.6,36,1,,16.1,19.3,36,0,0,1,0,21,4,25,659,377,6,,624,633,678
N70AG,N7 0AG,N,78.9,92.6,331,8.5,,89.8,99.1,331,19.5,16.1,36,1,,16.5,17.2,36,0,0,2,0,25,1,26,394,206,144,,405,398,206
N70AH,N7 0AH,N,72.2,146.3,1096,,,85.1,146.3,562.2,14,16.9,49,,,13.6,16.9,39.2,0,0,0,0,34,5,39,383,312,,,369,354,252
N70AJ,N7 0AJ,N,107,183,1096,5,19,123.3,199.3,522.3,20,19.6,49,2,7,16.6,21,39.3,0,0,1,1,17,4,21,335,238,40,54,262,282,371
N70AL,N7 0AL,N,79.7,104.8,460,6.5,,108.3,137.6,460,10,13.2,36,1,,15.6,17.3,36,0,1,3,0,11,1,12,432,249,226,,480,501,732
N70AN,N7 0AN,N,205,140.9,331,6.5,,175.6,189.7,331,21,14.4,36,0.8,,17.7,19.4,36,0,1,3,0,10,1,11,506,460,359,,361,375,524
N70AR,N7 0AR,N,79.7,130.4,593,,12,91.4,137.8,462,19.1,16.8,39,,1,15,17.8,37.5,0,0,0,1,14,2,16,401,253,,144,362,392,601
N70AS,N7 0AS,N,107,138.1,460,,11,114.5,157.7,395.5,20,16.4,36,,1,15.6,18.8,36,0,0,0,2,11,2,13,324,301,,251,194,286,791
N70AT,N7 0AT,N,107,108.9,331,,,90.4,108.9,331,10,14,36,,,12.2,14,36,0,0,0,0,12,1,13,257,170,,,236,257,517
N70AU,N7 0AU,N,73.5,69.4,79.67,,,69.5,69.5,,19.5,17.5,20,,,17.5,17.5,,0,0,0,0,11,0,11,379,268,,,379,379,
N70AX,N7 0AX,N,107,93.3,107,,,93.3,93.3,,10,10.8,19.98,,,10.8,10.8,,0,0,0,0,6,0,6,150,205,,,125,125,
N70BD,N7 0BD,N,107,136,593,9,12.3,114.1,159.7,593,10,13.6,39,0,1,13.6,16,39,0,0,1,3,19,2,21,537,303,0,326,486,440,0
N70BE,N7 0BE,N,107,113.6,593,8.5,11,105.7,127.8,593,10,13.7,39,1,1,14.3,15.5,39,0,0,2,1,21,1,22,634,428,281,337,621,593,0
N70BG,N7 0BG,N,77,90.7,460,6.7,11.1,92.5,126.2,374,10,10.9,36,1,0.9,12.5,15.3,36,0,1,2,8,22,3,25,607,397,552,540,585,562,390
N70BH,N7 0BH,N,59.7,92.2,593,6.5,10.8,78.8,109.7,418.3,10,13,39,1,1.2,13.3,15.5,37,0,1,1,5,30,3,33,746,681,102,619,735,668,0
N70BJ,N7 0BJ,N,107,83.1,107,,11.5,107,107,,10,7.8,10,,1,10,10,,0,0,0,2,6,0,6,314,371,,226,134,134,
N70BL,N7 0BL,N,77.8,86.4,205,,18,95,95,,11.8,13.2,21,,0.5,14.8,14.8,,0,0,0,2,16,0,16,286,220,,164,247,247,
N70BN,N7 0BN,N,28.8,31.1,59.83,,18.7,49.5,49.5,,7,5.3,9.76,,3,9,9,,0,0,0,3,2,0,2,367,379,,439,260,260,
N70BP,N7 0BP,N,40,39.6,71.89,,15.5,55.7,55.7,,10,8.8,16.24,,4,12,12,,0,0,0,2,3,0,3,890,923,,1391,557,557,
N70BS,N7 0BS,N,107,108.4,205,2,,118.1,118.1,,10,12,21,6,,12.6,12.6,,0,1,0,0,11,0,11,629,326,873,,550,550,
N70BT,N7 0BT,N,65.9,114.1,1096,,14.5,71.1,151.4,713.5,16.4,15,49,,2.3,16.6,19.8,42.5,0,0,0,6,14,2,16,268,134,,51,333,300,67
N70BU,N7 0BU,N,92.3,100.4,331,,20,86.4,103.2,331,10,13.4,36,,1,12.1,13.8,36,0,0,0,1,27,2,29,536,342,,523,478,481,515
N70BX,N7 0BX,N,92.6,100.7,205,,18,106.2,106.2,,12.7,13.8,21,,1,14.7,14.7,,0,0,0,1,15,0,15,657,498,,555,663,663,
N70DA,N7 0DA,N,75.1,68.8,107,,28,74,74,,18.7,16.3,20,,7,17.5,17.5,,0,0,0,1,8,0,8,612,439,,118,597,597,
N70DB,N7 0DB,N,43.8,77.1,331,9,22,77.4,88.4,331,10,9.9,36,1,6,10.1,11.3,36,0,0,3,1,22,1,23,361,339,157,264,356,344,86
N70DD,N7 0DD,N,107,104.2,593,6.9,11,124.7,158.7,396.5,10,10.2,39,0.8,1,12.5,15.6,36.8,1,2,13,2,28,4,32,367,330,263,302,360,342,221
N70DN,N7 0DN,N,107,140.5,331,,,92.9,140.5,331,10,16.6,36,,,11.8,16.6,36,0,0,0,0,8,2,10,468,372,,,394,421,529
N70DP,N7 0DP,N,77.1,74.1,205,6,13.5,81.1,81.1,,19.5,15.2,21,0,1,16.8,16.8,,0,0,1,2,27,0,27,664,510,151,347,706,706,
N70DQ,N7 0DQ,N,76.3,76,79.66,,,76,76,,20,19.4,19.98,,,19.4,19.4,,0,0,0,0,5,0,5,489,382,,,489,489,
N70DR,N7 0DR,N,107,96.7,205,,12,105.2,105.2,,10,13.3,21,,1,14.5,14.5,,0,0,0,2,20,0,20,551,326,,570,522,522,
N70DS,N7 0DS,N,107,124.9,593,7,15.5,99,141.8,526.5,10,14.3,39,1,1,13.9,16.3,37.5,0,0,1,2,18,2,20,629,478,742,585,628,565,0
N70DT,N7 0DT,N,79.9,115.1,593,2,15.2,99.9,126.3,462,10,14.8,39,1,1,14.6,16.3,37.5,0,1,0,5,51,4,55,514,356,7,351,506,472,43
N70DU,N7 0DU,N,78.1,99.1,331,7,14,91.6,110.5,331,10,13,36,1,1,12.8,14.6,36,0,0,1,4,35,3,38,405,319,4,395,366,385,602
N70DX,N7 0DX,N,39.8,50.3,107,4.5,15,68.3,68.3,,9.2,7.6,19.61,0.5,4.5,9.6,9.6,,1,0,1,4,13,0,13,347,240,68,333,314,314,
N70DY,N7 0DY,N,107,95.2,460,3,12,90.6,106,460,10,12.6,36,0,0.5,13.1,14.1,36,0,1,0,2,23,1,24,464,443,0,297,427,420,259
N70DZ,N7 0DZ,N,107,118.2,593,,14,102.1,122.5,593,10,14,39,,1,13.5,14.5,39,0,0,0,1,23,1,24,337,315,,1160,272,260,0
N70EA,N7 0EA,N,60.8,138.4,460,5,30,70.3,178.7,395.5,10.3,16,36,1,10,11.3,19.5,36,0,0,1,1,4,2,6,451,316,0,28,168,447,1003
N70EB,N7 0EB,N,107,176.8,593,,,95.8,176.8,435.8,10,17.6,39,,,11.4,17.6,37.2,0,0,0,0,16,5,21,420,407,,,355,360,375
N70EE,N7 0EE,N,79.3,78.1,107,6,14,84.6,84.6,,10,12,20,1,1,13.1,13.1,,0,0,1,1,21,0,21,421,288,87,80,413,413,
N70EF,N7 0EF,N,67.8,57.1,79.67,5,11.8,64,64,,19.5,15,20,1,1,17.1,17.1,,0,1,1,4,41,0,41,482,238,213,150,527,527,
N70EG,N7 0EG,N,93.3,124.4,593,,12,97.8,126.3,435,18.5,16.5,39,,1,15,16.8,36.6,0,0,0,1,54,5,59,489,299,,169,443,461,657
N70EH,N7 0EH,N,107,130.5,593,5,13,92.6,141.3,405.9,10,15.7,39,1,1,13.3,17,36.9,0,1,1,2,38,7,45,349,231,294,163,361,329,152
N70EL,N7 0EL,N,107,95.3,331,8.5,11.8,130.9,149.1,331,10,9.5,36,1,1,12.8,14.9,36,0,0,2,5,10,1,11,549,670,598,516,583,555,269
N70EN,N7 0EN,N,76.1,93.7,460,6.7,,81.8,102.1,395.5,10,12.4,36,1,,11.9,13.5,36,0,0,3,0,29,2,31,289,110,302,,295,278,43
N70ER,N7 0ER,N,107,152.7,331,,13,139.7,187.5,331,10,15.6,36,,1,13.7,19.3,36,0,0,0,1,3,1,4,139,130,,212,118,121,130
N70ES,N7 0ES,N,108.4,138.4,460,5,11,205,268.8,460,11,12.8,36,1,1,21,24.8,36,1,0,1,2,3,1,4,564,327,169,296,1194,896,0
N70ET,N7 0ET,N,107,178.1,1096,8.4,11.3,122.1,274.5,522.3,10,14.5,49,1,1,11.7,22.2,39.3,0,0,8,4,13,8,21,227,172,183,202,162,184,220
N70EU,N7 0EU,N,11,39.1,107,9,10.8,107,107,,1.1,3.7,10,1,1,10,10,,0,0,3,4,3,0,3,331,329,394,286,216,216,
N70EW,N7 0EW,N,107,130.1,593,9.3,11.3,139.3,170,462,10,12.3,39,1,1,13.9,16.1,37.5,0,0,3,4,19,2,21,686,608,370,788,668,646,446
N70EX,N7 0EX,N,68,92.9,460,,11,80.9,101.9,460,16,15.2,36,,1,15.6,16.8,36,0,0,0,2,17,1,18,402,391,,192,404,403,391
N70EY,N7 0EY,N,107,138.6,593,6.8,12.2,162.1,226,396.2,10,13.3,39,0.8,1,16.2,21.7,36.5,0,1,4,10,16,6,22,602,451,341,503,593,625,707
N70EZ,N7 0EZ,N,107,148.6,331,,,103,148.6,331,11.8,17.4,36,,,12.8,17.4,36,0,0,0,0,8,2,10,490,429,,,377,441,698
N70FF,N7 0FF,N,10.9,9.9,13.94,4.3,12.1,,,,0.8,0.9,1.12,0.7,1,,,,0,3,0,8,0,0,0,467,449,556,433,,,
N70FH,N7 0FH,N,76.6,72.5,79.83,,,72.5,72.5,,19.5,18.1,20,,,18.1,18.1,,0,0,0,0,10,0,10,1088,1025,,,1088,1088,
N70FJ,N7 0FJ,N,77.4,74.5,79.91,,,74.5,74.5,,20,18.3,20,,,18.4,18.4,,0,0,0,0,13,0,13,717,409,,,717,717,
N70HA,N7 0HA,N,8.9,7.6,12.15,6.2,11.3,,,,0.9,0.8,1.18,0.8,1,,,,2,2,6,4,0,0,0,628,451,609,518,,,
N70HB,N7 0HB,N,107,126.4,593,8,,103.3,130.9,462,12,15.5,39,0,,14.3,16.1,37.5,0,0,1,0,24,2,26,389,320,25,,356,359,384
N70HD,N7 0HD,N,73.2,123.1,1096,7.7,16.7,79.3,141.1,536.4,11.7,15.6,49,1,7.3,14,17.4,39.2,0,0,3,3,32,5,37,375,327,232,226,377,358,237
N70HG,N7 0HG,N,76.3,228.6,1096,7,,99.4,265.5,1096,20,20.1,49,1,,18.2,23.3,49,0,0,1,0,5,1,6,404,428,24,,475,467,428
N70HH,N7 0HH,N,93.3,116.4,460,,11,103.2,121.9,460,10,15,36,,1,14.6,15.7,36,0,0,0,1,18,1,19,443,318,,906,341,372,933
N70HN,N7 0HN,N,60.8,57.8,107,,10,65.7,65.7,,16.4,13.4,20,,1,15.5,15.5,,0,0,0,1,6,0,6,433,332,,276,459,459,
N70HP,N7 0HP,N,78.5,99.3,593,8.7,10.3,128.1,166.8,593,10,10,39,0.8,1,14.8,16.8,39,0,0,6,3,11,1,12,276,265,137,52,388,356,0
N70HR,N7 0HR,N,107,74.3,205,6,11,104.9,104.9,,10,8.5,21,1,1,12.1,12.1,,0,1,2,4,15,0,15,412,378,301,241,370,370,
N70HT,N7 0HT,N,107,258.9,1096,,,128.8,258.9,844.5,10,18.2,49,,,12.4,18.2,44,0,0,0,0,9,2,11,648,546,,,504,413,0
N70HU,N7 0HU,N,67.6,99.8,460,8.5,11,81.4,108,374,16.9,15.7,36,1,1,15.1,17,36,0,0,2,1,30,3,33,634,499,847,892,595,613,799
N70HW,N7 0HW,N,12.4,132.6,593,9,11.5,107,284.5,462,1.1,11.1,39,1,1,10,23.8,37.5,0,0,1,4,2,2,4,455,372,53,579,545,432,318
N70HX,N7 0HX,N,107,131.3,205,,,131.3,131.3,,19.3,16.3,21,,,16.3,16.3,,0,0,0,0,18,0,18,1018,919,,,1018,1018,
N70HY,N7 0HY,N,78.1,113.3,331,,11,100,117.1,331,19.5,17.6,36,,1,16.8,18.2,36,0,0,0,1,25,2,27,594,342,,2067,526,496,116
N70JA,N7 0JA,N,107,216.9,1096,,,107,216.9,1096,10,14.3,49,,,10,14.3,49,0,0,0,0,8,1,9,319,315,,,240,283,632
N70JB,N7 0JB,N,107,107.1,205,9,10,156,156,,10,10.7,21,1,1,15.5,15.5,,0,0,2,1,6,0,6,602,510,87,874,729,729,
N70JD,N7 0JD,N,107,128.1,1096,4,14,99.7,131.4,480,19.3,16.6,49,1,1,15.1,17,38.2,0,1,0,1,66,6,72,553,459,493,513,493,493,491
