postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SE83PW,SE8 3PW,SE,68.4,81.6,460,4.8,16,71.2,95.1,374,17,14.8,36,0.6,2,15.7,17.3,36,0,3,2,2,35,3,38,624,415,158,392,651,681,1027
SE83PX,SE8 3PX,SE,78.1,97,205,,,96.9,96.9,,19.5,16.3,21,,,12.7,12.7,,0,0,0,0,18,0,18,771,518,,,514,514,
SE83PY,SE8 3PY,SE,78.4,85.7,205,,,85.7,85.7,,19.5,16.6,21,,,16.6,16.6,,0,0,0,0,10,0,10,461,443,,,462,462,
SE83PZ,SE8 3PZ,SE,150,239.7,1000,3,,113.7,244.2,805,17.4,18.5,75,1,,4.3,4.9,7.5,0,1,0,0,43,10,53,500,402,14,,136,122,62
SE83QA,SE8 3QA,SE,75.6,84.4,205,4.3,18,92.5,92.5,,19.5,15,21,1,2,16.4,16.4,,0,2,1,1,38,0,38,492,366,152,472,494,494,
SE83QB,SE8 3QB,SE,78.1,100.5,331,5.8,,87.9,114,331,19.5,15.9,36,0.8,,15.9,18.1,36,0,1,3,0,25,3,28,762,625,465,,804,750,299
SE83QD,SE8 3QD,SE,73.6,64.2,107,,,64.2,64.2,,15.8,14.7,19.98,,,14.7,14.7,,0,0,0,0,10,0,10,379,189,,,379,379,
SE83QE,SE8 3QE,SE,78.1,104.5,593,5.5,,78.1,121,593,14.6,14.9,39,1,,15.3,17.3,39,0,1,1,0,11,1,12,349,114,41,,406,372,0
SE83QF,SE8 3QF,SE,61.2,49.5,76.92,7,,63.7,63.7,,19.1,13.6,19.98,1,,17.8,17.8,,0,0,2,0,6,0,6,1029,748,937,,1060,1060,
SE83QL,SE8 3QL,SE,70.7,86.6,331,8,17.3,80.5,101.4,331,10,13.6,36,1,1.8,14.4,16.2,36,0,0,1,4,22,2,24,432,325,389,423,360,382,625
SE83QN,SE8 3QN,SE,76.3,79.8,205,,17,87.3,87.3,,14.1,14.1,21,,3.7,15.4,15.4,,0,0,0,3,25,0,25,734,522,,661,713,713,
SE83QP,SE8 3QP,SE,68.6,78.8,331,9,,71.5,81.5,331,10.7,13.8,36,1,,13.4,14.3,36,0,0,1,0,25,1,26,713,622,468,,619,640,1175
SE83QQ,SE8 3QQ,SE,150,179.9,500,,,116,180,500,20,20,20,,,4,3.3,0,0,0,0,0,5,1,6,,,,,0,0,0
SE83QR,SE8 3QR,SE,64.3,78.5,331,4,,76.9,90.3,331,16.1,14.7,36,0.7,,15.8,16.9,36,0,2,1,0,18,1,19,668,541,49,,698,731,1335
SE83QS,SE8 3QS,SE,35.3,76.6,593,3,24.1,73.4,103.3,462,6.9,9.1,39,0.7,5.8,9.1,11.3,37.5,0,3,0,9,24,2,26,447,364,309,602,362,358,302
SE83QT,SE8 3QT,SE,36.6,76.6,460,,21.3,78.3,113.5,395.5,7,9.7,36,,5.8,9.4,12.4,36,0,0,0,12,16,2,18,480,388,,542,399,412,511
SE83QU,SE8 3QU,SE,33,64.4,460,6.7,22.4,48.1,94.7,374,6.4,8.7,36,0.7,5.7,7.3,11.4,36,0,0,3,11,18,3,21,630,516,891,740,502,475,313
SE83QW,SE8 3QW,SE,70.7,96.5,460,6.5,21,76.4,108.3,374,18.5,16.5,36,1,7,16.2,18.3,36,0,1,1,2,25,3,28,549,460,66,996,525,532,592
SE83QY,SE8 3QY,SE,78.1,84.4,331,6,28.5,85.1,92.6,331,19.5,16.3,36,1,10,17,17.6,36,0,0,2,2,32,1,33,691,511,298,294,754,739,278
SE83QZ,SE8 3QZ,SE,75.2,100.7,593,3,,76.4,103.7,526.5,19.5,17,39,1,,16.2,17.5,37.5,0,1,0,0,31,2,33,652,564,156,,674,647,220
SE83RF,SE8 3RF,SE,70.6,102.6,331,,,70,102.6,331,10,15.4,36,,,12.4,15.4,36,0,0,0,0,7,1,8,416,384,,,425,416,352
SE83RG,SE8 3RG,SE,77.1,62.3,79.91,,14,70.3,70.3,,19.2,15.5,20,,1,17.8,17.8,,0,0,0,1,6,0,6,516,367,,179,572,572,
SE83SH,SE8 3SH,SE,73.6,64.5,79.66,,26,67.7,67.7,,19.5,17,20,,4,18.1,18.1,,0,0,0,1,12,0,12,874,909,,1031,861,861,
SE84AA,SE8 4AA,SE,49.3,48.3,80,8,16,60,60,,13.4,12.1,20,0.5,1.8,15.6,15.6,,0,0,2,4,18,0,18,613,602,2,534,664,664,
SE84AB,SE8 4AB,SE,74.9,61.6,79.91,,22,69.6,69.6,,19.8,15.1,20,,1,18,18,,0,0,0,1,5,0,5,422,408,,333,440,440,
SE84AD,SE8 4AD,SE,52.4,50,80,,19.8,65.1,65.1,,13.3,11.5,20,,1.8,16.4,16.4,,0,0,0,8,16,0,16,553,205,,320,601,601,
SE84AE,SE8 4AE,SE,49,53.7,79.91,,14,59.3,59.3,,14,13.6,20,,1,15.3,15.3,,0,0,0,1,7,0,7,480,217,,37,543,543,
SE84AF,SE8 4AF,SE,21.3,32.8,79.67,2.5,19.7,74.6,74.6,,1.2,5.6,20,0.5,1.2,18.6,18.6,,1,1,0,21,8,0,8,369,243,187,296,558,558,
SE84AH,SE8 4AH,SE,78.9,65.7,79.91,,22,74.4,74.4,,19.8,15.1,20,,1,18,18,,0,0,0,1,5,0,5,1026,732,,130,1205,1205,
SE84AJ,SE8 4AJ,SE,56.4,53.2,66.82,,,53.2,53.2,,11.9,12.5,20,,,12.5,12.5,,0,0,0,0,6,0,6,264,264,,,264,264,
SE84AN,SE8 4AN,SE,54.8,55.9,80,,26,57.2,57.2,,11,13,20,,7,13.2,13.2,,0,0,0,1,22,0,22,673,411,,630,675,675,
SE84AP,SE8 4AP,SE,71.1,65,78.03,,,65,65,,16.3,15.3,20,,,15.3,15.3,,0,0,0,0,8,0,8,604,659,,,604,604,
SE84AR,SE8 4AR,SE,68,59.6,79.67,,19,66,66,,19.5,14.7,20,,1,16.9,16.9,,0,0,0,3,19,0,19,513,300,,200,563,563,
SE84AS,SE8 4AS,SE,20.7,20.1,24.38,10,20.8,,,,1.1,1.1,1.27,1,1.1,,,,0,0,1,15,0,0,0,684,534,358,705,,,
SE84AT,SE8 4AT,SE,78.1,57.8,79.91,,22,68,68,,19.4,13.4,20,,1,16.9,16.9,,0,0,0,2,7,0,7,786,296,,1526,574,574,
SE84AU,SE8 4AU,SE,78.2,59.7,79.91,,20.6,75.9,75.9,,20,13.8,20,,1.2,19.1,19.1,,0,0,0,5,12,0,12,334,355,,289,353,353,
SE84AW,SE8 4AW,SE,78.1,59.2,80,,14.4,66.4,66.4,,19.5,15.2,20,,3.2,17.2,17.2,,0,0,0,5,31,0,31,492,353,,360,514,514,
SE84AY,SE8 4AY,SE,54.8,53.4,79.91,,21.5,66.2,66.2,,10,11.7,20,,1,16,16,,0,0,0,2,5,0,5,274,277,,239,289,289,
SE84BB,SE8 4BB,SE,72.3,58.1,79.67,5,25.5,70,70,,18.8,14.3,20,1,4.5,17.6,17.6,,0,1,0,2,10,0,10,537,358,15,551,586,586,
SE84BD,SE8 4BD,SE,57.3,54.3,80,,22.3,66.4,66.4,,15.2,12.8,20,,2.3,16.8,16.8,,0,0,0,3,8,0,8,449,340,,368,479,479,
SE84BF,SE8 4BF,SE,52.4,48.4,80,,16.3,60.4,60.4,,9.5,9.9,20,,0.8,13.3,13.3,,0,0,0,6,16,0,16,475,416,,151,537,537,
SE84BG,SE8 4BG,SE,74.3,64.1,107,,18.8,79.3,79.3,,13.3,11.9,20,,1,15.5,15.5,,0,0,0,4,12,0,12,830,569,,594,839,839,
SE84BJ,SE8 4BJ,SE,71.4,56.1,80,,19.2,65.1,65.1,,18.6,13.4,20,,1.1,16.4,16.4,,0,0,0,13,53,0,53,421,342,,242,465,465,
SE84BN,SE8 4BN,SE,58.7,54.6,77.49,,18.3,59.3,59.3,,17.1,14.1,20,,1,15.8,15.8,,0,0,0,3,23,0,23,574,440,,219,595,595,
SE84BP,SE8 4BP,SE,72.9,57.9,80,,22.6,67.7,67.7,,19.5,13.6,20,,1.6,16.9,16.9,,0,0,0,5,18,0,18,450,340,,290,469,469,
SE84BQ,SE8 4BQ,SE,74.3,56.7,80,8,20.5,66.8,66.8,,18.4,13.4,20,1,1.5,16.5,16.5,,0,0,2,10,45,0,45,435,261,397,154,479,479,
SE84BT,SE8 4BT,SE,54.8,54.1,79.66,,20,57.3,57.3,,13.9,13,20,,1.5,14.1,14.1,,0,0,0,2,21,0,21,611,337,,227,647,647,
SE84BW,SE8 4BW,SE,73.6,55.8,79.91,8,18.3,69.1,69.1,,18.9,13.1,19.98,1,1,17.1,17.1,,0,0,1,3,12,0,12,541,507,669,85,645,645,
SE84BX,SE8 4BX,SE,21.9,39.4,79.67,,19.3,63.6,63.6,,1.3,7.8,20,,1,15.8,15.8,,0,0,0,6,5,0,5,228,132,,64,424,424,
SE84BY,SE8 4BY,SE,150,225.4,1000,,19.8,101.7,273.5,678.6,1.2,1.9,10,,1.2,0.3,0.2,0,0,0,0,11,33,14,47,421,368,,336,28,20,0
SE84BZ,SE8 4BZ,SE,150,182.3,1000,,19.6,110,212.2,666.7,1.3,1.2,1.27,,1.2,0,0,0,0,0,0,9,40,9,49,417,349,,417,0,0,0
SE84DA,SE8 4DA,SE,73.7,63.4,79.91,5,19.8,71,71,,19.5,15.9,20,0,3.2,18,18,,0,0,1,6,42,0,42,671,486,63,574,699,699,
SE84DF,SE8 4DF,SE,22.8,21.3,23.87,,21.2,,,,1.2,1.1,1.26,,1.1,,,,0,0,0,9,0,0,0,728,435,,728,,,
SE84DH,SE8 4DH,SE,22.4,46,205,,22,117.8,117.8,,1.2,3.7,21,,1.2,11.5,11.5,,0,0,0,12,4,0,4,287,148,,325,102,102,
SE84DJ,SE8 4DJ,SE,21.4,18.9,24.38,4,21.3,,,,1.1,0.9,1.25,0,1,,,,0,1,0,6,0,0,0,513,454,454,523,,,
SE84DL,SE8 4DL,SE,58.7,55.2,79.89,,18,61.8,61.8,,16.5,13.7,20,,1.3,15.9,15.9,,0,0,0,3,17,0,17,713,642,,335,780,780,
SE84DP,SE8 4DP,SE,23.4,48.7,205,7,20.3,110.9,110.9,,1.2,4.4,21,1,1.1,11.4,11.4,,0,0,1,16,8,0,8,524,368,43,599,433,433,
SE84DQ,SE8 4DQ,SE,22.7,20.3,24.38,6,23.2,,,,1.2,1,1.28,0,1.2,,,,0,0,1,5,0,0,0,473,491,1,472,,,
SE84DR,SE8 4DR,SE,79,114.5,593,,17.9,106.2,136.4,418.3,19.3,14.9,39,,1.1,16,18.1,37,0,0,0,7,28,3,31,486,335,,289,487,484,456
SE84DT,SE8 4DT,SE,78.1,125.1,460,,,71,125.1,395.5,19.5,19.9,36,,,16.6,19.8,36,0,0,0,0,10,2,12,669,390,,,728,669,373
SE84DU,SE8 4DU,SE,73.5,186.9,1096,8,18,69.3,230.4,713.5,14.8,17.6,49,1,1,14.8,21.8,42.5,0,0,1,1,6,2,8,642,526,64,52,819,708,374
SE84DX,SE8 4DX,SE,78.3,116.4,593,,15,98.3,123.4,462,19.5,17.4,39,,1,17.1,18.5,37.5,0,0,0,2,27,2,29,600,491,,12,644,620,305
SE84DY,SE8 4DY,SE,79.5,109.3,460,5,13.5,90.2,119.5,374,17.6,15.9,36,1,0.5,15.4,17.5,36,0,0,1,2,26,3,29,352,290,165,147,358,373,507
SE84DZ,SE8 4DZ,SE,90.4,96.2,205,,16,100.5,100.5,,10,12.8,21,,1,13.4,13.4,,0,0,0,1,19,0,19,406,202,,2,363,363,
SE84EA,SE8 4EA,SE,76.7,109.7,593,,17,92.7,131.2,593,12.1,14,39,,1,15.1,16.9,39,0,0,0,3,12,1,13,518,566,,81,584,539,0
SE84EB,SE8 4EB,SE,75.3,98.8,460,8,23.6,95.1,111.8,395.5,19.2,15.1,36,0,2.8,16.2,17.3,36,0,0,1,5,34,2,36,560,296,8,661,440,514,1779
SE84ED,SE8 4ED,SE,79.7,144.1,593,,18,77,156.1,409.2,19.5,18.7,39,,1,15.4,20.4,36.6,0,0,0,2,16,5,21,548,406,,624,432,515,780
SE84EF,SE8 4EF,SE,23,59,331,,20.3,97.3,155.8,331,1.2,6.2,36,,1.1,13.3,19,36,0,0,0,10,3,1,4,355,336,,314,304,367,555
SE84EJ,SE8 4EJ,SE,79.9,138.1,1096,,23,90,141.4,673.3,19.5,17,49,,2,15.2,17.5,41.3,0,0,0,1,31,3,34,480,282,,495,446,423,191
SE84EL,SE8 4EL,SE,80,138.4,460,,24,111.8,145.2,395.5,20,19.2,36,,16,17.1,19.4,36,0,0,0,1,15,2,17,656,466,,3,671,656,544
SE84EN,SE8 4EN,SE,78.6,183.7,1096,9,,86.6,192.9,1096,19.8,19.8,49,1,,17.5,20.8,49,0,0,1,0,17,2,19,650,598,17,,687,615,0
SE84ER,SE8 4ER,SE,46.1,47.1,79.54,,18.8,61.3,61.3,,10,10.3,20,,1,14.9,14.9,,0,0,0,4,8,0,8,395,105,,687,249,249,
SE84ES,SE8 4ES,SE,22.7,56.6,331,4,19.5,105,137.3,331,1.2,5.3,36,0.7,1.1,10.2,13.9,36,1,1,1,11,6,1,7,491,400,182,562,459,512,832
SE84EU,SE8 4EU,SE,39.8,50.8,79.67,,20.5,63,63,,10,11.6,20,,1,15.8,15.8,,0,0,0,2,5,0,5,302,173,,338,288,288,
SE84EW,SE8 4EW,SE,76.6,61.5,107,9,13,81.8,81.8,,10,11,20,1,7,14,14,,0,0,1,1,5,0,5,484,442,0,1176,443,443,
SE84HH,SE8 4HH,SE,69.9,56.5,79.91,2,15,70.3,70.3,,19.3,13.7,20,0,1,17.7,17.7,,1,0,0,4,16,0,16,519,414,0,334,500,500,
SE84HJ,SE8 4HJ,SE,50,185.2,1000,6,20.2,107.5,277.7,772.7,1.2,1.5,9.99,0,1.1,0.3,0.2,0,0,0,1,23,32,11,43,669,484,751,685,7,5,0
SE84HL,SE8 4HL,SE,50,112.4,1000,,19.6,118.3,177.9,625,1.1,1.1,1.28,,1.1,0,0,0,0,0,0,24,30,4,34,431,349,,413,0,0,0
SE84HN,SE8 4HN,SE,150,181.8,1000,,20.8,116.7,196.2,611.1,1.2,2.6,10,,1.2,0.2,0.2,0,0,0,0,5,47,9,56,426,406,,507,0,0,0
SE84HP,SE8 4HP,SE,125,210.7,1000,,22,97.8,248.4,700,1.2,1.2,1.25,,1.1,0,0,0,0,0,0,8,30,10,40,334,332,,335,0,0,0
SE84HQ,SE8 4HQ,SE,150,188.7,1000,,20.1,115.9,224.8,687.5,1.2,2,10,,1.1,0.3,0.2,0,0,0,0,9,34,8,42,686,780,,760,1,0,0
SE84HR,SE8 4HR,SE,39.8,97.7,331,,21.4,76.5,161.3,331,5,10.2,36,,1,8.8,17.8,36,0,0,0,5,4,2,6,408,180,,488,229,341,566
SE84HS,SE8 4HS,SE,23.4,87.5,593,9,21.8,152.6,194.1,526.5,1.3,7.5,39,1,1.1,15.2,17.7,37.5,0,0,1,28,16,2,18,640,488,269,663,570,554,428
SE84HY,SE8 4HY,SE,78.1,185.9,1096,,17,62,216.6,629,19.5,19.1,49,,1,15.8,22.5,40.3,0,0,0,2,8,3,11,616,464,,240,589,628,732
SE84HZ,SE8 4HZ,SE,79.7,146.1,593,,21,79.4,152,461,14.8,17.7,39,,1,14.2,18.5,36.8,0,0,0,1,17,4,21,767,377,,712,664,660,643
SE84JB,SE8 4JB,SE,93.5,114.6,331,,21.5,113.3,122.3,331,19.5,16.7,36,,4,17,17.8,36,0,0,0,2,23,1,24,717,460,,155,627,674,1755
SE84JE,SE8 4JE,SE,79.7,122.6,1096,,21.5,86,136,586,17.8,16.2,49,,4.8,15.2,17.7,40.3,0,0,0,4,27,3,30,590,494,,509,536,601,1183
SE84JF,SE8 4JF,SE,66.9,76.3,205,,19.7,84.8,84.8,,10,12.4,21,,1,14.1,14.1,,0,0,0,3,20,0,20,596,462,,582,539,539,
SE84JG,SE8 4JG,SE,71.1,101.7,205,,,101.8,101.8,,18.7,16.9,21,,,16.9,16.9,,0,0,0,0,8,0,8,858,626,,,858,858,
SE84JH,SE8 4JH,SE,43.6,106.6,1096,5,19.5,60,125.4,844.5,10.9,13.4,49,1,2.5,13.1,15.7,44,0,0,1,4,22,2,24,500,407,201,417,506,464,0
SE84JJ,SE8 4JJ,SE,79,111.1,331,,,99.6,111.2,331,15.7,15.7,36,,,14.6,15.7,36,0,0,0,0,19,1,20,505,394,,,484,480,390
SE84JL,SE8 4JL,SE,39.5,77.8,331,8.5,18.3,82.9,92.8,331,7.4,9.7,36,1,5.5,10.1,11.1,36,0,0,2,4,24,1,25,389,357,586,133,403,399,316
SE84JN,SE8 4JN,SE,52.5,92.1,205,,21.3,115.7,115.7,,10,11.2,21,,4,13.7,13.7,,0,0,0,4,12,0,12,427,405,,478,339,339,
SE84JQ,SE8 4JQ,SE,78.8,113.2,460,,20,91.1,115.6,417,17,15.8,36,,1,14.6,16.2,36,0,0,0,1,37,3,40,466,361,,69,400,453,1102
SE84JR,SE8 4JR,SE,38.2,116.5,460,,23,103.8,163.2,460,7.2,12.7,36,,4.7,13,16.8,36,0,0,0,3,5,1,6,398,425,,380,409,341,0
SE84JW,SE8 4JW,SE,50.8,113.9,593,,19,72.9,137.7,418.3,10,12,39,,2.5,9.2,14.4,37,0,0,0,4,13,3,16,326,220,,60,398,352,153
SE84LA,SE8 4LA,SE,74.1,81.5,331,7.6,13,108,130.3,331,10,8.4,36,0.8,1.4,10.9,13.4,36,0,1,4,16,27,3,30,402,282,315,415,344,355,458
SE84LB,SE8 4LB,SE,107,84.5,331,8.3,12.6,131.9,137.9,331,10,8.6,36,0.8,1.4,13.3,13.9,36,0,1,8,15,32,1,33,392,317,168,337,406,406,411
SE84LF,SE8 4LF,SE,52,69.8,205,6.5,11.6,95.9,95.9,,5,6.6,21,1,0.8,9.1,9.1,,0,0,2,5,16,0,16,398,266,72,449,373,373,
SE84LG,SE8 4LG,SE,107,82.2,205,4.7,22.5,111.5,111.5,,10,8.9,21,2.3,4.5,11.3,11.3,,1,1,1,2,12,0,12,295,279,150,415,212,212,
SE84LH,SE8 4LH,SE,107,93.7,331,,22.7,83.1,107.9,331,10,11.2,36,,6.7,9.4,12.1,36,0,0,0,6,27,3,30,420,347,,206,409,379,105
SE84LN,SE8 4LN,SE,57.3,52.4,79.91,7,18.6,59.6,59.6,,17.1,13.5,20,1,2.3,15.8,15.8,,0,0,2,8,50,0,50,796,361,545,516,851,851,
SE84LP,SE8 4LP,SE,63.7,56.9,79.67,,15.3,61.9,61.9,,16.2,14.2,20,,1,15.8,15.8,,0,0,0,4,33,0,33,898,754,,1181,864,864,
SE84LS,SE8 4LS,SE,58,52.2,73.34,,16,58.3,58.3,,12.6,11,18.03,,1,12.8,12.8,,0,0,0,2,12,0,12,935,923,,402,1024,1024,
SE84LT,SE8 4LT,SE,48.8,49.3,78.12,6,29,53.6,53.6,,9.7,9.1,19.53,1,5,9.9,9.9,,0,0,1,1,15,0,15,716,593,30,999,743,743,
SE84LU,SE8 4LU,SE,63.3,56,80,,18.3,61.7,61.7,,14.1,12.9,20,,1,14.7,14.7,,0,0,0,3,20,0,20,766,881,,1349,678,678,
SE84LX,SE8 4LX,SE,69.6,53.5,79.91,,18.6,69.3,69.3,,14.8,12.1,20,,1,17.1,17.1,,0,0,0,5,11,0,11,461,373,,279,544,544,
SE84LY,SE8 4LY,SE,40,41,78.13,5,15.8,52.7,52.7,,9.6,9.2,20,1,1,12.8,12.8,,0,1,0,6,16,0,16,448,365,59,515,447,447,
SE84LZ,SE8 4LZ,SE,54.6,51.8,76.18,,20,57.2,57.2,,13.5,13.3,20,,5.5,14.7,14.7,,0,0,0,2,12,0,12,629,425,,313,630,630,
SE84NA,SE8 4NA,SE,70.2,63,79.91,,,63,63,,19,16.9,20,,,16.9,16.9,,0,0,0,0,19,0,19,822,548,,,822,822,
SE84ND,SE8 4ND,SE,42.6,47.5,80,9,14.3,63.1,63.1,,10,11.2,20,1,1,15.8,15.8,,0,0,1,4,11,0,11,602,463,167,200,787,787,
SE84NS,SE8 4NS,SE,74.2,59.6,80,,18.8,65.7,65.7,,19.8,14.9,20,,1,17,17,,0,0,0,5,33,0,33,346,226,,16,365,365,
SE84PA,SE8 4PA,SE,22.5,32.3,79.67,6,19,61.8,61.8,,1.2,5.7,20,0.5,1.1,15.2,15.2,,0,1,1,16,9,0,9,412,288,76,269,694,694,
SE84PH,SE8 4PH,SE,23.1,48.3,205,,20.7,111.4,111.4,,1.2,4.3,21,,1.1,11.6,11.6,,0,0,0,16,7,0,7,348,176,,315,376,376,
SE84PJ,SE8 4PJ,SE,24.4,66.5,331,3,21.9,108.4,133.1,331,1.3,7.7,36,1,1.1,14.9,17.2,36,0,1,0,12,8,1,9,487,335,50,440,569,543,341
SE84PL,SE8 4PL,SE,23.1,46.4,107,,22.2,107,107,,1.3,3.7,10,,1.2,10,10,,0,0,0,5,2,0,2,365,300,,473,97,97,
SE84PN,SE8 4PN,SE,80,117.8,593,,,95.1,117.8,593,18.9,16,39,,,15,16,39,0,0,0,0,21,1,22,381,330,,,345,329,0
SE84PP,SE8 4PP,SE,67.3,103.1,593,6,19.7,90.2,132.1,593,10,11.2,39,0,1,12.5,14.8,39,0,0,1,3,11,1,12,458,337,23,244,555,509,0
SE84PQ,SE8 4PQ,SE,23.8,68,205,,23.3,172.3,172.3,,1.2,6,21,,1.1,17.3,17.3,,0,0,0,7,3,0,3,560,308,,356,662,662,
SE84PT,SE8 4PT,SE,76,79.2,205,,20,82.9,82.9,,10,13.4,21,,1,14.2,14.2,,0,0,0,1,16,0,16,558,577,,1701,486,486,
SE84PU,SE8 4PU,SE,78.1,124.2,593,,22,83.4,134.4,593,19.5,16.5,39,,1,15.7,18,39,0,0,0,1,9,1,10,310,235,,169,325,293,0
SE84PW,SE8 4PW,SE,23.9,72.2,331,4,20.2,112.9,135.9,331,1.3,8.6,36,0,1,15.8,17.9,36,0,1,0,22,17,2,19,735,585,0,572,839,963,2013
SE84PX,SE8 4PX,SE,78.1,120,1096,,18.6,88.2,136.1,509.8,19.5,15.9,49,,1.7,15.6,18.2,38.6,0,0,0,7,39,5,44,1298,522,,651,640,1313,6564
SE84PY,SE8 4PY,SE,107,98.5,331,,22,136.4,154.1,331,10,9.4,36,,1.1,13.3,15.4,36,0,0,0,8,10,1,11,374,247,,513,218,239,448
SE84PZ,SE8 4PZ,SE,79.5,114.5,1096,,20.7,118.8,193.9,1096,7.5,8.3,49,,1.1,11.4,14.3,49,0,0,0,11,12,1,13,372,283,,315,362,334,0
SE84QD,SE8 4QD,SE,79.7,83.4,205,10,19.7,92,92,,19.5,14.6,21,1,1,16.4,16.4,,0,0,1,3,31,0,31,466,374,1052,122,420,420,
SE84QH,SE8 4QH,SE,39.8,65.5,205,,21,104.5,104.5,,5,7.1,21,,1.1,12.4,12.4,,0,0,0,21,24,0,24,553,381,,621,402,402,
SE84QJ,SE8 4QJ,SE,21.6,33.3,107,,19.9,107,107,,1.1,2.4,10,,1,10,10,,0,0,0,11,2,0,2,548,298,,587,333,333,
SE84RB,SE8 4RB,SE,57.9,52.9,79.67,,20.8,66.7,66.7,,10,11.7,19.99,,1.2,16.3,16.3,,0,0,0,6,14,0,14,501,372,,234,616,616,
SE84RH,SE8 4RH,SE,54.8,51,80,,19.1,66.9,66.9,,17,12.2,20,,1.9,17.4,17.4,,0,0,0,7,14,0,14,658,743,,388,794,794,
SE84RJ,SE8 4RJ,SE,75.2,56.8,80,6,15.1,70.5,70.5,,19.2,13.4,20,1,0.9,17.4,17.4,,0,0,1,7,25,0,25,520,316,233,468,504,504,
SE84RL,SE8 4RL,SE,73.7,60.8,79.67,,14.3,66.6,66.6,,19.5,14.7,20,,1,16.4,16.4,,0,0,0,3,24,0,24,666,453,,441,667,667,
SE84RS,SE8 4RS,SE,69.8,60.2,80,,19.8,66.5,66.5,,19.5,15,20,,1.8,17,17,,0,0,0,4,26,0,26,415,337,,307,431,431,
SE84RT,SE8 4RT,SE,73.1,53.6,80,8,16.5,66.3,66.3,,18.4,13,20,1,1,16.7,16.7,,0,0,2,2,13,0,13,511,313,20,108,570,570,
SE84RU,SE8 4RU,SE,78.9,68,79.91,,23.5,79.1,79.1,,19.8,16.1,20,,1,19.9,19.9,,0,0,0,2,8,0,8,781,731,,907,750,750,
SE84RX,SE8 4RX,SE,60.9,58,79.91,,19.5,64.4,64.4,,18.8,14.8,20,,5.5,16.4,16.4,,0,0,0,2,12,0,12,624,445,,198,591,591,
SE84RY,SE8 4RY,SE,77.3,60.4,80,,17,64.5,64.5,,19.1,14.8,20,,1,16.1,16.1,,0,0,0,1,11,0,11,638,522,,631,639,639,
SE84SA,SE8 4SA,SE,79.7,63.1,80,,24.3,72.8,72.8,,19.6,15.5,20,,4.7,18.2,18.2,,0,0,0,3,12,0,12,386,223,,210,398,398,
SE84SB,SE8 4SB,SE,54.8,68.8,107,,14,78,78,,10,8,10,,1,9.2,9.2,,0,0,0,1,6,0,6,309,306,,545,269,269,
SE84SD,SE8 4SD,SE,77.7,85.4,331,7,17.3,90.5,101.4,331,17.8,14.3,36,1,1,16.4,17.3,36,0,0,1,4,21,1,22,419,352,75,321,428,452,958
SE84SE,SE8 4SE,SE,79.8,94,205,,,94,94,,17.5,15.1,21,,,15.1,15.1,,0,0,0,0,8,0,8,533,257,,,533,533,
SE84SF,SE8 4SF,SE,76.3,88.2,205,,22,95.8,95.8,,19.1,14.8,21,,7.3,15.7,15.7,,0,0,0,3,26,0,26,633,533,,803,613,613,
SE84SG,SE8 4SG,SE,75.4,77.3,205,,22,90.1,90.1,,10,12,21,,2,14.4,14.4,,0,0,0,3,13,0,13,727,391,,141,862,862,
SE84SH,SE8 4SH,SE,107,122.7,205,,,122.7,122.7,,10,14.3,21,,,14.4,14.4,,0,0,0,0,11,0,11,517,458,,,470,470,
SE84SL,SE8 4SL,SE,53.4,52.4,79.91,3,21.5,65.6,65.6,,14.8,12.7,20,1,2.5,16.8,16.8,,0,1,0,4,13,0,13,399,285,173,576,362,362,
SE84SN,SE8 4SN,SE,19.8,18.9,23.13,9,20.1,,,,1.1,1.1,1.27,0,1.1,,,,0,0,1,9,0,0,0,408,379,392,410,,,
SE84SQ,SE8 4SQ,SE,79.7,111.9,331,,20.5,101.3,119,331,19.5,17,36,,1,16.8,18.2,36,0,0,0,2,24,2,26,628,541,,872,544,585,1078
SE84SS,SE8 4SS,SE,73.4,57.4,79.91,,21.3,65.4,65.4,,18.9,13.6,20,,1.3,16.4,16.4,,0,0,0,4,18,0,18,600,540,,393,613,613,
